content,labels
한국에선 10만원인데 아르헨티나에서 500원인 부위가 어느부위임??? 한참싼건 아는데 그렇게 까지 가격차이나는건 못봤는데,0
케냐에서 길가에 자라는 망고를 한국인은 만원넘게 주고 사먹는다고 딱히 불편하진 않은데 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
한국에서 굴한봉지에 5천원인데 유럽가면 10만원하는건 안불편하냐,0
그 10만원 하는 유럽굴은 한국에서 양식하는데도 양식레스토랑에서 접시당 4~5만원이다,0
"어차피 수요가 있어서 비싸다고  하기엔 애초에 빵가격 때문에 일본처럼 빵으로 먹는 식문화가 발달이 안됐고, 저렴했었으면 빵 식문화가 발달했을 수도 있었을 텐데. 그거 생각하면 합리적이다고도 하지 못함",0
"근데 한국 빵가격 떡밥 나올때마다 항상 듣던 말인데, 그 빵집에 유통하는 밀가루? 이런게 독과점이라 쓸데없이 비싸다고 함",0
얼마전 적발된것중 하나가 중간에 쓸데없는 유통구조 하나 더 만들어서 통행료 받아 쳐먹던 대기업이 있었음 어딘지 까먹었는데 검색하면 금방나올듯,0
삼립,0
우리 왜 자꾸 이런것만 1등이야,0
빵안먹은지도 꽤 됐네 ㅋㅋㅋㅋ특히 파리바게트같은 브랜드점빵은 진짜 너무 비싸드라,0
우째 이렇게 안좋은건 1등하냐..,0
왠지 본거 같은 글인데 업데이트 된 거임?,0
1. 밀을 잘 안 키우기 때문에 수입을 함 여기서 가격 올라가는 1차적인 원인 2. 많이 나오는 이야기지만 삼립 쪽에서 중간 유통사를 엄청 거치기 때문에 그만큼 또 올라감 3. 그렇다고 해서 개인 빵집도 싼 게 아니고 몇몇 빵집은 고급화 정책인지 뭔지는 몰라도 얘네도 ㅈㄴ 올림,0
비싸긴 하네,0
설탕 쨈 쳐발라서 그럼.... 유럽은 기본 빵이 무설탕 노맛빵이다. 그냥 공기밥 씹어먹는 것처럼,0
이런거 믿는애들은 읽어는보고 추천주는거냐 ㅋㅋ 식빵 1kg에 15달러(16000원이상)이라는데 뭔가 이상하지않음?,0
ㄹㅇ ㅋㅋ 걍 기본 식빵 가격으로 비교하면 한국이 확실히 탑급으로 비싸긴 하지만 저 정도 차이는 절대 아님. 당장 저기 순위에도 없는 일본같은 경우도 좀 그럴싸한 빵집에서 사먹는 식빵은 빠바 식빵이랑 비슷하거나 좀 쌀 뿐이다..,0
그래서 세계적인 시사 주간지 이코노미스트 보다 니가 더 정확하냐,0
식빵 1kg에 최고치도 아니고  평균이 15달러라는거 믿는 능지면 어쩔수없지... 백화점에 입점한 해외에서온 빵가게들도 식빵이 만원은 안넘어간다,0
파리가면 스울 파리바게트 짭퉁빵가격의 60프로나 할인해주노?ㅋㅋ 이야~ 선진국 다됐네,0
진짜로 파리에있는 파바가 우리나라보다 싸고 품질 더 좋음 ㅅㄱ,0
유제품 가격이 세계 1위라서 연관품목은 다 비쌀 수 밖에 없자누.,0
원유가격방어좀 그만하지,0
유통문제 때문에 비싼겨,0
우유 들어가는 빵 드물다,0
빵에 우유가 들어간다는게 아니라 우유 부산물이 빵에 처 들어가니까 그런거잖아 헛똑똑이색기야,0
"보통 주식으로 삼는 프랑스빵은 소금 물 밀가루 이스트로만 만듬. 식빵 역시 우유 안들어감. 한국에서 파는 빵은 보통 간식용으로 치즈 버터 우유등이 들어가는 경우가 꽤 있지만 전체 공정에서 우유부산물의 원가가 차지하는 비율은  5프로도 안됨. 근거도 없는 논리에, 욕설, 비하. 이사람 차단좀 파딱 어케부르더라.  @ㅇㅇ#24864360",0
맛은 스펀지 씹는 맛인데 값은 오지게 비싸고,0
빵 비싼 편 맞고 그 중에서도 커피 같은 거 파는 집의 빵이 ㄹㅇ 가격 양심 뒤짐,0
가뜩이나 비싼데 더더욱 비싸게 받아처먹으니까 저렇지,0
Spc가 지랄낸게 제일 큼,0
아 어쩐지 빵은 주식이 아닌 것 같더라,0
문통아니었으면 빵 먹지도 못했다,0
진짜 지랄같네,0
이것이 진보........,0
스타벅스가 골빈계집년들 노리고 뜨기시작할때 같은 방식으로 핑크택스화해서 성공한 사례지 더불어 떡볶이 체인점도 비슷하게 성공했고 과자도 나름 똑같은 제품에 씬같은거 나오면서 가격쳐올리고 다 계집년들 노리고 상품화시키는것들이지,1
해외는 걍 생활식품인데 한국은 걍 카페녀 뽕찬 년들 땜시 허영물품이 됬나보다,0
저거랑 비슷한게 떡볶이인데 천원 대 하던 길거리 분식이 엽떡 같은 음식 기점으로 1만 이상 넘는 창렬 수준의 가격으로 돌변함. 그리고 공통점이 있다면 여자들이 많이 찾는 음식인데 이게 창렬화의 시초가 됨.,0
???: 아 여자들 많이 찾는 음식값만 이렇게 올라간거 이것도 핑크택스라구욧!!,0
근데 엽떡이랑 시장떡볶이랑 비교하면 안되는게 토핑이 너무차이난다,0
"계집년들이 좋아한다=미친듯이 비쌈(빵, 커피, 파스타, 떡볶이 등)",0
핑크 택스,0
핑크 택스가 아니라 존나게 비싸게 팔아도 니들이 쳐 사니까 비싸게 파는거지 뭔 핑크택스 ㅇㅈㄹ 면도기는 맨 택스라 비싸겠냐,0
ㅋㅋㅋㅋ 어그로 함 끌어봤다ㅋㅋ 나라고 그거 모르겠나,0
얘는 닉값 진짜 끝내주게 하네,0
면도날은 대기업이 기술력을 중심으로 독과점한거고 음식을 기술처럼 독과점이 가능하냐 코카콜라도 아니고,0
마카롱,0
나는 가격 꼴받아서 안 사먹는데,0
주식이 아니라서 오르는구나...,0
중의적이노,0
창렬인게 하루이틀이냐? 핑크택스지 ㅋㅋㅋㅋㅋㅋㅋ,0
2등이랑 2.5배 차이나노 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
개 콩알딱지만한 땅에 5천만이나 사먹으니까 안비싼게 있을수가 없음,0
이게 여러가지 요인이 섞인건데 1. 기업농을 법적으로 규제해서 규모의 경제를 실현할 수가 없다 = 가격이 올라간다 2. 그나마 생산하는 밀가루도 농협을 비롯한 중간유통을 거쳐야한다 = 가격이 올라간다 3. 밀가루의 대부분을 수입하는데 SPC가 거의 독점하고 있다 = 가격이 올라간다 4. 현존하는 빵집중 SPC의 빠리바게트가 높은 점유율을 차지하고 가격의 기준이 된다 = 가격이 올라간다 5. 한국에서의 빵은 주식이 아닌 간식개념이라 가격인상에 대한 거부감이 다른거에 비해 들하다 = 가격이 올라간다,0
아무튼 씨발 값이 존나 올라간다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
한국빵은 시장에서 파는 도나쓰랑 꽈배기뿐임 나머지는 외국빵이라서 비싼것...,0
밀가루 식용유 계란 유우 가격은 그대로인데 왜 빵가격은 매년 밥값보다 더 비싸게 파냐,0
버터만들여고 우유 탈지해놓고 저지방우유는 상품이라고 비싸게 받는데뭐,0
그래서 싱가포르는 밀가루 나냐고 아 ㅋㅋ,0
호주가 가까워서 운송비가 싸,0
맨날 브랜드만 쳐먹어서 그렇지 동네 빵집이나 시장빵집은 꽈배기 2개에 천원이고  곰보빵 600원이고 ㅄ,0
수입 안 하는 우유는 왜 그렇게 비싼데. 남들 다 수입하는 바나나는 왜 그렇게 비싸고.,0
빵뿐만 아니라 생활물가는 한국이 존나게높음,0
휴 시발 자살률인줄알았네;;,1
통계가 이상함. 아이러브토스트가 750그램인데 식빵 1킬로그램 평균 가격이 2만원이라니 너무 비싸게 책정된 거 아님? 백화점에서도 통사이즈 풀먼 식빵 만원 정도 였던 것 같은데 어떻게 평균 가격이 2만원임?,0
https://m.cafe.daum.net/subdued20club/ReHf/2327511,0
이런 빵들이 비쌈.   뭐 파리바게트 가면 소세지빵같은거 2~3천원대 자너  일본에선 100엔  그런 느낌,0
근데 통계는 식빵 기준임,0
그냥 식사할때 내놓는 빵이라는 의미로도 쓴데.  독일 통계니까 그런거 신경쓰지말자,0
우리가 일본보다 두세배 비싸면 일본도 순위에 있어야지 통계 진짜 이상하다,0
https://www.todaykorea.co.kr/news/articleView.html?idxno=262121   여긴 그냥 빵으로 써있는거 보면 전체 빵이 좀 비싸서 그런 듯.  일본도 있고 미국도 있고  근데 일본은 ㅅㅂ 너무쌈.  도시락도 혜자였는데 점점 k화 되는가는거 보니 뿌듯,0
오븐 사서 집에서 만들어먹어야겠네,0
국내 밀가루 유통은 한 회사가 독점함. 파리바게트건 뭐건 모든 빵집은 그 독점회사에게 돈 바쳐야 함. 정부 비호로 세무조사나 처벌도 안 받음. 어떤 회사인지는 알지?,0
CJ맞음?,0
"응, 이름은 다른 여러 회사들이지만 결국 같은 집안 혈족에 계열사이니 독점이나 다름없음",0
ㅋㅋㅋ 웃프네,0
"독과점 제일 위험한게 식품아닌가, 왜 아무 제재도 없고 신규기업 진입을 돕지도 않는거임",0
요기요가 배민 먹는건 독과점 운운하면서 제재놓던데,0
그게 바로 포퓰리즘 정치지,0
삼립 아니었나,0
곰표밀가루 만드는 대한제분은 CJ랑 아무관련 없는 기업인데,0
2018년에 밀 가격 박살났을 때도 빵은 비쌌고 2021년에 밀가루 값 폭등해서 CJ가 밀가루 값 인상 없다 한 뒤에도 빵값은 계속 올랐다.,0
플랫폼 독점하면 치킨게임이 불가능한수준이라 같은 대기업아니면 경쟁이안됨,0
와 문재앙이 때문에 빵값도 독보적 1위네..  존나 소련 공산주의 보는거 같네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아예 차라리 빵 배식을 해준다 그러지 왜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
문재인 이전부터였음 IMF로 밀 유통하던 다른 국내 경쟁사들이 문 닫으면서 이 지경이 된 게 지금까지 이어져 내려온 거임,0
소련도 빵값이 저정도로 비싸진 않았다 게이야 줄을 서야하긴 했어도 빵과 고기를 적어도 매일 먹던 나라였다 이거야,0
제일 효과적이고 직빵인건 안사먹으면 됨. 근데 가격 올려도 꾸역꾸역 먹는애들때문에 높은 가격이 또 유지가 됨 ㅋㅋ 떡볶이 가격 오른거랑 비슷하기도 함,0
기본가 15달러씹 ㅋㅋ,0
티라미슈한조각이 5달러를 안넘어가는데 식빵따위가 15달러가는게 말이안되잔아 바게트도 5달러안됨,0
놀랍게도 빵은 젤비싸면서 빵이 젤 맛없는나라라고한다..,0
그건아님.. 해외빵먹어보면 설탕을 별로안넣어서 진짜 존나맛없는거 많음 건강은 몰라도,0
그건 아님 옆에 일본이 넘사벽이라 그렇지 유럽쪽 빵들은 다 즈언통적이라 심플하고 빵 자체만 먹을땐 그저 그럼,0
가장 최근에 한 제빵월드컵은 한국우승임,0
일본이 경악했다,0
"그래서 동네 빵집 제외하면 잘 안 감, 오래된 동네 빵집은 싸고 맛있거든",0
주식이 아니라 그래 공기밥은 싸잖아~,0
빠바 방문포장 5천원 할인할때만 감 이땐 확실히 혜자임 다른 쿠폰도 먹이면 2000~3000원 쯤에 빵 3~4개는 먹는다,0
딱 봐도 개선동인데 여기에 당하는새끼들은 뇌가 있는거냐,0
어떤건 전부 수입해서 쓰는거라 비싸다 또 어떤건 전부 국산이라 비싸다,0
맞아,0
너무 구라가 많아서....,0
https://www.todaykorea.co.kr/news/articleView.html?idxno=262121     2019 파리바게트 점주왈  대부분 빵집 마진율 30~40% 다.  다른데서 떼먹어서 빵집 운영 할려면 가격을 올릴 수 밖에 없다  ㅅㄱ,0
하지만 배민을 통해서 빵 시키면 저거보다 더 비싸다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
왜구 극우 : 왜구 만세+혐한 좆베충 : 왜구 만세+혐한,1
단팥빵 한개가 100그램에 1500원 정도니까 단팥빵 1킬로그램이 만오천원인 건 맞는데 프랑스나 스위스에서 낱개로 된 빵이 7~800원인 건 말이 안됨. 다른 나라는 식빵이나 바게트같은 식사빵으로 통계내고 우리나라는 낱개로 파는 간식빵으로 통계낸 것 같음.,0
"아니 근데 표 보니까 싱가포르 제외하면 다 서방이잖아 우리나라는 빵을 간식으로 먹는 반면 제네들은 주식임 상식적으로 주식과 간식과 가격이 같냐고… 애초에 유럽, 중동, 아프리카, 남아시아 등에서 주식으로 사용해온 빵은 딱딱함과 저장성이 강조되며, 간식용 빵과 달리 주식용 빵은 별다른 맛이 없는게 태반임",0
근데 ㄹㅇ 궁금한게 빵을 왜먹음? 건강에도 별론데 맛이 그걸 커버칠정도로 좋은것도 아니고 몸관리 좀 한다는 사람들 보면 술담배 제외 기피대상 1순위가 탄산 빵이던데,0
빵집이 넘쳐나는 거 보면 빵이 맛있다고 생각하는 사람도 많은가 봄,0
아니 본인이 맛없다고 빵을 그냥 기피음식으로 만들면 어캄...,0
"몸관리 하는 사람들에게 빵이랑 탄산이 왜 기피 대상 1순위라는 건 처음 듣는데, 출처가 어떻게 됨?  외국인들한테는 빵이 주식이고, 제로 콜라랑 탄산수는 굶는 다이어트 하는 사람들 중에도 마시는 사람 있는데.  그리고 영양학적으로 빵을 기피해야 한다면 밥도 기피해야지.",0
?? 밀을 가루로 내서 흡수 직빵인데다가 버터랑 설탕 계란 등 첨가물 들어간 빵이랑 탄수화물 외에 식이섬유 등이 들어간 밥이랑 같다고 생각하는거임 ?,0
"설탕이나 버터, 계란 등을 알레르기 등의 이유로 시중 빵을 기피한다면 어느 정도 인정한다만, 그렇다고 해도 그런 게 들어가지 않은 빵들은 찾아볼 수 있음.   단순 구글 검색으로는, 식이섬유랑 단백질도 같은 양 기준으로 대체로 쌀보다 밀가루에 더 많고,  정제된 탄수화물 때문이라면, GI 지수를 봐도 밀이나 쌀이나 둘 다 높고 이는 흡수 직빵인 건 밥도 마찬가지라는 거임.  만약, GI 지수가 낮은 현미밥을 예로 들겠다면, 빵에도 GI 지수가 낮은 호밀빵이 있음.   밥은 기피 안 하고 빵을 기피하는 게 좋은 경우는, 알레르기 정도 제외하고는 모르겠음. 근데 이건 반대로 쌀에 알레르기 있으면 쌀을 기피하고 빵을 먹어야 함.",0
"내가 아는 선에서 몸관리하는 이유는 대부분  체중 감량, 당뇨와 혈당 조절, 고혈압, 근성장 정도의 목적으로 한정되는데,  (알레르기나 소화 불량을 유발하는 물질 피하는 걸 몸관리한다고 상정하진 않았음.)  여기 각각에서 빵을 기피하는 이유가 있다면, 그건 유제품이나 설탕, 계란 때문이 아니라 GI 높다거나 포만감이 적다는 게 주된 이유임.  밥이든 빵이든 토핑 올라가는 거 제외하고, 탄단지 비율을 봐도 빵이나 밥이랑 대동소이하고, GI 지수도 밀이나 쌀 종류에 따라 조절이 가능함. 그리고 수분 함량도 요리 방식에 따라 많이 달라지는 거고.   그렇기에 맛이나 다른 음식과의 궁합은 몰라도,  몸 관리 측면에 있어서 영양학적으로 빵이나 밥이나 별로 차이가 없다고 생각함.",0
내가 틀린 거나 오개념 쓴 거 있으면 지적하셈.,0
"1) 밀가루와 빵을 혼동하면 안 됨. 왜냐면 밀가루에 달걀+설탕+소금+a를 넣어서 만드는 게 빵인지라, 단순한 밀가루의 탄단지 비율, GI 지수와 빵의 탄단지 비율, GI 지수를 같은 수준으로 놓고 판단하는 것은 명백한 논리적 오류.",0
"2) 허나, 몸 관리를 위해서 밀가루와 탄산이 기피 1순위라는 말 또한 널리 퍼져있으나 논리적으로는 잘못되었다는 것에 동의함. 저 말은 대중들(특히 우리나라의 대중들) 사이에서 퍼져 있는데, 이는 우리나라의 과거 혼분식 장려가 끝나고 웰빙 열풍이 불면서 퍼졌을 것이라 사료되고, 굳이 정제당이 아니라 밀가루와 탄산이라고 말한 이유는 첫째, 쌀이 주식인 국가이기에 쌀을 먹지 말라고 하는 것은 무리가 있고, 둘째, 우리나라에서 밀가루는 대개 주식용보다는 기호식품, 간식류로 취급되어왔기 때문이며, 셋째, 당분이 빠진 탄산음료가 대중들에게 보급된 지는 그리 오래되지 않았고, 현재도 비교적 마이너하기 때문이라고 사료됨.",0
"밀가루랑 빵이랑 다른 개념이라는 건 인정하겠음.   근데, 그렇게 따지면 쌀이랑 밥도 다르다고 할 수 있음.",0
"쌀이랑 밥도 따지면 다름, 쌀에도 백미 현미 부분도정미 가 있음. 또 쌀을 빻아만든 쌀가루도 있음. 다이어트에는 백미밥이 좋지않다는 것도 비슷한 것.",0
니 말이 맞으니까 넌 그냥 빵 먹고 다이어트해,0
자기 말 부정당하니까 어디서 검색해보고 쓴 거 같은데 니가 보고 싶은 거만 보고 쓴 티가 난다,0
"그래서 틀린 거나 오개념 있는 거 있으면 지적하라고 했고,  밀가루랑 빵이 다른 개념이란 것도 인정한 거 아님.",0
지나가다 몇 자 적어봄,0
주식빵이랑 간식빵을 구별하는게 먼저 아닐까?,0
그냥 다 닥치고 몸 관리 하지 말고 먹고 싶은 거 먹어,0
맛있는 빵을 못 먹어 봤구나?,0
빵이 왜 맛없노 맨날 식빵껍데기만 먹고 살았나,0
갓 만든 바게트빵 그냥 먹어도 존나 맛잇는데 ㅋㅋ 시발 오늘 저녁에 바게트빵사서 생크림 존나 찍어먹어야지 시발 바게트빵 다뒤졌다ㅋㅋ,1
몸 관리 좀 한다는 사람들 기피대상 1순위 탄산 ㅇㅈㄹ 한다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 에휴 ㅋㅋㅋㅋㅋㅋㅋ 탄산수 머신 집에다 가져다 놓는 사람도 있는데 언제적 탄산이 몸에 안좋다 드립을 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
그러는 너는 뭘 쳐드시냐 존나 궁금하네,0
집 앞에 있는 3개 천원 빵밖에 못먹어봤노,0
니가 빵 싫어한다고 다른 사람도 싫어할거란 생각 좀 하지 마;;,0
존나 꽉막혔네 이런새끼 주변에 있으면 존나답답할듯 ㅋㅋ,0
빵 맛있는데 왜그래....,0
빵을 기피할 정도로 몸관리 빡세게 하는 사람이 넘쳐 나는 줄 아노 ㅋㅋ,0
"옆나라에서 있으면서 느낀점 : 한국빵 넘비싸다.. 일본 자영업자 베이커리는 빵은 비싼데 한국P가게, T가게랑 가격 비슷한데 맛은 존맛, 근데 한국빵 맛과 질은 일본의 T스토어 베이커리 코너 100엔빵 같거나 낮은 기분듬. 그래서 가성비 좋으면서 맛 괜찮은 곳이 없음 한국 자영업자 빵집은 솔직히 호불호 갈리거나 위생이 좋은지 안좋은지 조차 모르니... 인성 좋은 가게면 모를까..",0
어떻게 스위스보다 비싸냐 ㅋㅋㅋ,0
"""또""라길래 올해 자료인가 했는데, 2018년 자료네.",0
근데 싱가포르는 농사도 안짓고 빵도 주식이 아닌데 왜 이럴까,0
파리보다 비싼 파리바게트 ㅋㅋㅋㅋㅋ,0
계속 사먹어주니까 이 가격이 유지되는 거지 결국...,0
근데 막상 과자가격보면 빵이 싼거같기도 하고 시발 ㅋㅋㅋㅋ,1
밀가루가 귀했던 조선시대로 회귀했네.,0
빵셔틀하는 애들 서러워서 살겠냐ㅠㅠ,0
<전직,0
이런건 유통구조 때문임??? 아니면 우리나라 빵에 뭘 이것저것 갖다넣어서 그럼?,0
"SPC 그룹이 빵관련 몰아주고 돈세탁하고 가격담합 해서 그럼. SPC 그룹이 뭐냐고? 파리바게트, 삼립, 샤니 등",0
ㅇㄱ ㄹㅇ임 100% 맞음,0
ㅇㄱ ㅈㅉ ㄹㅇ이지,0
ㅇㄱㄹㅇ 검색 조금만 해봐도 나온다,0
NC에 질러주니까 그딴거만 내는거랑 똑같은거지 뭐,0
빵좀 싸게 팔라고 개사슥들아.....경쟁사가 너무 없어서 문제야...,0
왜 사먹냐 먹지마라,0
빵 맛있게 먹는데 이제 절대 안사먹음 ㅅㅂ 가격이 천정부지로 치솟는데 비싸면 비싸다고 좋다면서 사먹더라,0
빨리 독과점 조지는 법 만들어서 카카오 파리바게트 배민부터 개 토막내버려야됨ㅋㅋㅋ,0
일단 일본은 간식빵 천원임,0
우리나라는 빵을 주식으로 하지 않고 간식으로 먹고 밀은 거의 수입산이니 빵 가격이 높은 게 맞는데 이건 반박 못해서 풍자만 하고 있네,0
딴 나라는 다 자급자족함? (순수한 질문),0
간식빵 핑계 대면 안 됨ㅋㅋㅋ 우리나라 빵문화가 일본 빵문화 베이스인데ㅋㅋㅋㅋ 걍 비싸게 파는거지,0
근데 한국빵 특징 :  다른나라에 비해 좆나 맛없음 ㅋㅋ,1
씹 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
ㅋㅋㅋㅋㅋㄱㅋ 핵이 안되면 파괴력이 핵 비스무리하면 되는거 아닌교,0
할카스 ㅋㅋㅋㅋㅋㅋ,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이미 개발되 있을지도? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
할카스 미사일 완성 ㄷㄷ,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
아 ㅋㅋㅋㅋㅋㅋㅋ 속도가 좀 빨랐던거 뿐이라고 미리만든거 아니라고,0
벌써 개발했을리는 없고 이미 해놨구나?,0
???: 아 미리만든게 아니고 우리나라가 빨리빨리 문화가 있는거라고요,0
사실 핵도 허가해주면 어디서 바로 튀어나온다고 ㅋㅋㅋㅋㅋ,0
진짜로 어딘가에서 짜잔 하고 나오는거 아니냐 ㄹㅇㅋㅋㅋㅋㅋㅋㅋㅋ,0
"재료 기술 시설 다 있고, 뭘 어떻게 조립하면 나오는지도 다 알고 해가지고 진짜로 재처리에 필요한 시간만 있으면 뙇 하고 나옴ㅋㅋㅋㅋㅋㅋ",0
이미 만들수는있음 정말로 기술력은있는데 허가를 안해줘서 못만듬,0
마 핵은 없지만 재료 기술 시설 이미 다 있다고오 ㅋㅋ,0
뉴클리어 사일로에 33업 시야업 클로킹고스트까지 있지만 핵은 안만들었음 ㅋㅋ,0
잌ㅋㅋ씹ㅋㅋㅋㅋㅋㅋ,0
진짜로 허락하면 순식간에 나오자너 ㅋㅋㅋㅋ,0
싱글방글 방사청장,0
미사일도 정훈교육 들으면 더 쎄짐 ㄹㅇ,0
어제 내일 되면 미사일 튀어 나오는거 아니겟지 했던 현자 게이 있던데 진짜넼ㅋㅋㅋ,0
그러네 ㅅㅂㅋㅋㅋㅋㅋ,0
탄두만 바꿔치기 할라고 ㅋㅋㅋㅋ,0
와씨 누가 속도 치트키 썼어 ㄷㄷ,0
Operation CWAL,0
중력의 힘이다,0
역시 화력에 미친놈들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
현무4 탄두중량을 3톤으로 늘린거네,0
다 만들어놓고 실험만 미뤄뒀었나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
개발은 지금부터라는 밑장 오지노 ㅋㅋㅋ,0
인공운석이냐,0
헤헤,0
진짜 화력에 미친 놈들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
군알못이라 잘 모르겠는데 탄두 3t이면 어느정도 파괴력인거지..? 서울정도는 한방에 제거 가능한거야?,0
그정도까지는 아니지만 폭약이 뭐냐에따라 지진폭탄급 위력은 낼수있겠지,0
그정돈아니고 그냥좀많이쌘무기,0
"155mm 고폭탄 수십 발을 한 번에 터뜨리는 위력이라고 할 수도 있고, 수천 발 터뜨려야 히로시마 시즌2 찍을 수 있다고 할 수도 있고.",0
대이지컷터 반정도의위력이나올것같은대,0
폭발력은 그냥 평범한데 관통력에 몰빵한거임 3t짜리 중금속 덩어리가 운동에너지 받으면서 북한 벙커 시설 100m 넘게 조져버릴수 있음,0
지하 시설 한정 죽창이라고 보면됨,0
전술핵무기급이면 국소적 타격용 도시 날려버리는건 전략핵무기,0
전술핵무기급이라는게 결국 대벙커관통력이라서 안타깝게도 상상하는 그 핵이 아님,0
근데 그걸 감안해도 존나 쎄서 100m 깊이의 벙커도 조져버림,0
3톤이면 마을 하나 부술 수 있음,0
진짜 전술핵마냥 주변을 개박살 내는건 아니고 전술핵과 동일하게 지하에 숨은놈들 개박살낼수 있다는 뜻정도로 받아들이면 됨,0
미사일 사거리 풀어주니까 정비고에도 안 들어간 미사일이 갑자기 사거리가 늘더라 그런 얘기도 있지 않나,0
씹ㅋㅋㅋㅋㅋㅋㅋ,0
핵만아니면된다 ㅋㅋㅋㅋㅋ,0
3분 미사일 만들기,0
딴건 몰라도 미사일에 관해서는 진심인 나라,0
"K-짜르봄바,쿠키,블록버스터 ㅋz",0
아놔 또 화력전개냐 안지겨음?ㅋㅋㅋㅋㅋㅋㅋㅋ 더 많은 폭탄을 만 들 어 야 해!,0
역시 지금까지 중국 눈치보느라 못만든거였네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
아니지 미국이 제약 풀어주니까 그동안 몰래 연구하던거 고삐 풀려서 막 내놓는거지,0
개발 착수랑 완성 단계가 어떻게 한 문장안에 들어가는데ㅋㅋ,0
이제 지하실에서 3t급 핵탄두 개발하고있음,0
일잘하노ㅋㅋㅋㅋㅋㅋ 아니 예열을 몇년을 했길래 착수랑 완성 단계가 같은 문장에 있네,0
"(웃으며)  ""공개적으로 답변드리기가 좀 곤란합니다.""",0
싱글벙글,0
원자재는 한국에서 나오나 아님 수입?,0
미국이나 러시아 아니면 대부분의 국가는 저런거 자국자원만으로 못만듬,0
"벙커, 사일로같은 표적에 대한 효력이 전술핵 수준이란 거지. 실제 위력은 절대 전술핵 급 안나옴. 기레기 수준",0
그러면 어떤방면에서는 전술핵보다 효율적이긴 하다는거 아냐?,0
전술핵 지면에 꼬라박는거만큼 지하에 뭍힌 타겟 잘조진단건데 기레기가 기레기해서 ㅋㅋ ㅎㅎ ㅈㅅ!,0
탄두중량이랑 그놈의 전술핵급 위력이란 말 때문에 국뽕 가득한 잼민이들이 미쳐날뛰자너ㅡㅡ,0
정은이 팬티 축축 하겠다ㅋㅋㅋㅋ,0
EMP로 가자아!!!!!!!!!,0
그냥 그놈의 징병으로 인한 오합지졸 인해전술을 빼고 화력으로 밀어붙여도 될법할텐데... 군사력으로 그래도 미사일이나 화력 하난 알아줄텐데 굳이,0
헛소리 말고 군대갈 생각이나 해라 게이야,0
이미 갔다 왔다.,0
미사일은 돈낭비의 정점이지,0
저쪽동네가 인해전술로 밀어붙이면 결국 군대특성상 질만으로 때려부수는게 한계가 있어서 쩔수없지 사우디 미군만 봐도 알잖아 질이 좋으면 전쟁의 승리에 가까워지지만 압도적인 질이 승리를 보장하진 않음,0
핵미사일은 몰라도 핵잠수함은 진짜 이미 개발해놓은것같던데 ㅋㅋㅋ 허가받으면 바로 튀어나오는거 아님?,0
퍽이나,0
답변드리기 곤란합니다(웃음),0
ㅁㅊㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
... 3 뭐요?,0
도대체 숨긴거 얼마나 있는거야 다 가져와!!!,0
얘들 진짜 족쇄풀리니까 무섭게 중량이랑 사거리 늘어나네 ㅋㅋㅋ,0
제약 풀어주니 미친새끼들 되네,0
정은이 집 옥상에 로켓 배송하자,0
벙커버스터잖아ㅋㅋㅋ,0
군예산 다 저기로갔노...,0
포방부: 그.. 사실 미사일도 로켓에서 유래된거거든요. 그니까 미사일도 포의 일종임!!,0
뉴클리어 사일로 지었다 이거야ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
개발에 착수(창고에서 꺼내옴),0
고폭탄 탄두가 3t...진짜 포병에 미친 나라다 ㅋㅋㅋㅋ,0
전술핵이면 터질때 할카스 보이겠네,0
수상할 정도로 빠르게 개발되는 미사일 ㅋㅋㅋㅋ,0
비리가 많아서 그렇지 포방부놈들은 화력에 미친놈들이다,0
