content,labels
군의관 개새끼들 하루일과 = 노트북켜놓고 겜질하면서 빨간약처방,1
ㄹㅇ 가글액 포비돈(빨간약) 식염수에 섞어서 만들어 주는거 보고 경악함ㅋㅋㅋ,0
시위하나 안한 한남잘못,1
군인들 대우를 보면 그나라의 실태를 알수있지...,0
군대에선 사랑니 빼는거 말곤 몸 맡기면 안됨,0
군의관 = 돌팔이,0
군병원에서 저런수술 제대로 할수있을리가 없잖아. 무슨수를 써서라도 민간병원가야했다,0
할수있는데 개돼지취급해서 대충해주는거임. 문돌이 영업사원도 하는게 수술인데 쟤네가 못할거같냐???,0
씹센징에 대한 유일한 구원...안락사...나는 구한거다...헬센징들에게서 태어날 아이들의 목숨을...이 잔혹한 개씹듐헬죶센에서...노서버씨!!! 지켜봐줘!!! 크아아아악!!! ㅁㅈㅎ~!~!~!~!,2
K-군대,0
차라리 탈영해서 수술받고 오는게 장기적으로 좋겠네 ㅅㅂ,0
댓글보면 뭔 200받으니까 군의관이 의욕생기겠냐 이지랄하고있네 의욕 안 생기면 사람인생 조져도됨?,0
군대는 뺄 수 있으면 무조건 빼라,0
나같으면 저새끼 찾아가지고 저새끼 손가락 다 끊어버림 병원들어갈때 소지품 검사하는것도 아니고 보통 1:1로 보는데 허리춤이 사시미차고 가서 반죽여버림,2
이런 애미뒤진 나라에 군대를 다녀와서도 애국심이란게 있다? 다 쏴죽여야된더,2
군의관 새끼들 성형외과 3년차 간호조무사보다 수술 못할듯,1
ㅇㄱㄹㅇ임 군의관 대부분 의대 갓 졸업한 애들이라 실제 수술 아예 해본적도 없음,0
수술기계 파는 장사치들보다 수술 못함 ㄹㅇ,0
근데 군의관도 강제징용이야 한달 2천씩 월급줘야 하는 애들 끌고와서 3년동안 200씩 주면서 값싸게 노동 시키는거임,0
군의관보다 대리수술하는 영업직이 더 잘할듯 ㅋㅋ,0
Mc몽 시즌 2454635승 ㅋㅋㅋ,0
간부들도 수술은 다 민간병원에서 하고 군병원은 꿀빨며 요양하는곳이다,0
예로부터 '조'씨는 애미뒤진년들 뿐이였지,1
제너럴 조를 모욕하지마!!,0
ㅋㅋㅋ 이정도면 당한새기가 문제 어캐 군의관한테 수술을 받냐 ㅋㅋㅋ 군의관 = 군대안갈려고 어떻게든 꿀만 빨려고 하는 군대의 최고 무능+잉여 인력이다 미필들은 꼭 숙지해서 병원은 무조건 민간병원으로 가라,0
공보의 못간 열등감에 항상 분노와 증오로 가득차있는 새끼들임,1
공보의나 군의관이나 별반 다를 거 없는데 뭔 열등감이노 병신인가,1
공보의는 알바 뛸 수 있음,0
공보의랑 군의관이 머가 다를거 없노ㅋㅋㅋ군의관 노예계약 썼던 사람이 재수좋게 공보의 간다고 연략받았을때 기분이 의대 붙었을때+국시 붙었을 때 합친거보다 더 기뻤다던대,0
소수만 공보의쪽으로 빠지고 나머지 군의관인데 열등감까지는 없지 그리고 공보의 빠지는 지방 출신도 많아가지고,0
현역이 상근보고 꿀빤다고 하면 그게 열등감이노 그냥 부러움이지,0
ㅋㅋ시위를 안 해서 그렇지 이렇게 넷상에서 호구로 본다 싸지르면 뭐함 다같이 군대 안갈거라고 시위 해야 쳐다봄,0
개자식들 저런게 아프간 정부군이랑 다를게 뭐냐,0
임오군란 가자,0
개새끼들,1
내 선임은 비염수술 했는데 봉합할때 코가 삐뚤어져서 재수술했음ㅋㅋㅋ 군대에선 몸에 칼 닿게 해선 안됨ㄴㅋ,0
씨발 실력이 안되면 민간병원으로 좀 보내,1
ㅅㅂ 개좆같은 나랔ㅋㅋㅋ,1
군대가면 당연한거다. 버텨라. 이겨내라.,0
무슨 생각으로 군병원에서 진료받는거지?,0
아무것도 모른채 끌려간 애들이 군병원에 대해 뭘 안다고 ㅋㅋ 걍 나라에서 운영하는거니 가서 받아야지 하고 가는거지 이게 정상임,0
ㅈㄹ 나도 아무것도 모르는채가서 다쳤는데 각서쓰고 민간병원갔는데 뭔소리여,0
쟤도 별일아니겠지 하고 생각없이 군병원에서 수술받아서 그럼 ㅋㅋ 수도병원도 못믿는데 저기서 수술받냐,0
집에 돈 없어서 국군 병원 가는 사례 많음,0
조선답게 이젠 끌려간 병사탓 시전 ㄷㄷ,0
집에 돈이 없어서지... 나는 경찰병원에서 종양 제거 했는데 콩알 만한거 제거 하는데 35cm를 째놨음ㅅㅂ 위치를 몰랐는지 그냥 막 짼거임 ㅅㅂㅅㄲㄷ,0
보지나라에서 보지업스면 그렇게 사는거지,1
여기서도 보지거리노,1
당신누구야,0
간부 새끼들도 군 병원에서 진료 안받는다고 당당하게 말하고 다니는데 씨발,1
군의관들도 대부분 전문의임. 애들이 착각하는게 전문의면 잘하는줄앎ㅋㅋㅋ 의사도 사람이다. 어느의사든 자기가 맨날하는 거 말고는 몰라. 공부 백날 천날해봐야 액팅이 익숙해지려면 결국 경험이 필요한 거.. 책읽는다고 수술하는 기술이 느는 것도 아니고. 의사가 의료기기 영업사원한테 배운다는 게 괜히 있는 말이 아님.,0
"군의관도 마찬가지로 자기가 진료할 수 있는 질환은 한정적인데 환자는 별별환자가 다 오지. 그니까 대부분 약 몇개 떤저주고 소극적으로 대처하는데 가끔 실험정신, 탐험정신 투철한 병신 군의관들 걸리면 저렇게 좆되는거야",1
의사는 특정과로 정해져있는데 별별애들 다오니 모르는게 있을수도 있지,0
펠로우쌤들도 진짜 자기 부족한 거 엄청 잘 알고있는데 하물며 전문의들은 더 심하겠지. 자기 자신있는 세부 분야도 아니고 퉁쳐서 진료하는 건데,0
지랄ㄴㄴ 군의관들 개돌팔이 천지임ㅋㅋㅋ,1
그걸 떠나서 수술은 그냥 경험차이임 똑같은 수술을 해도 어떤사람은 흉터 엄청 많이 남기고 어떤사람은 후유증까지 남김 외과 의사들끼리는 봉합하는 실력만 보고도 이사람이 수술경험 얼마나 있는지 서로 알정도임 그래서 진짜 수술은 단순한거 아니면 전국구 수소문해서 해야함,0
군의관=경력없는 의대생,0
조의 의지 ㅋㅋ,0
씨1발이거보니 군시절 볼찢어졌을때 꿰맨 군의관생각나네 조금밖에안찢어졌는데 그새기가 꿰매서 흉짐 ㅅㅂ것 수술같은거하면 군의관이나 군병원가지말고 무조건 민간병원가라,1
새끼손가락 쥰나 커엽게 접혔네ㅋㅋㅋ,0
너어는...,0
짜장면까지는 아니고 돤무쥐 먹고 싶으세요?,0
나랑 하는 폰겜이 같다 퇴근 뒤 지하철에서 걸림 스포츠 예측 겜 '따다' ㅋㅋㅋ 시발 내가 마구 따는 거 보고 눈 휘둥그레지던데 나 이제 시다바리 각이냐?,1
도라에몽 공익 ㅋㅋㅋ,0
조씨 또 너야???,0
병신 만드는 경우 농담이 아니라 ㄹㅇ많다 일본 731부대 욕할 처지가 아님,1
뭔ㅋㅋㅋ 다른 사람들은 수십년전부터 군병원 안믿었는데 장애인되고 나서야 인지하노,0
군의관은 원래 한남들 상대로 인체실험해서 기능향상하는 것. 무조건 바깥병원 가야한다,1
조씨가문ㅋㅋㅋ,0
나도 엄지손가락 썰뻔했는데 시발... 뼈앞에서 멈춰서다행,1
군의관 안믿으면 어쩔건데? 전쟁나서 팔잘렸는데 그거 들고 사제병원 갈꺼냐?,0
ㅇ 그럴꺼임,0
군의관한테 가느니 불로 지지고 말지,0
그래서 지금 전쟁상황이냐?ㅋㅋㅋ,0
전쟁나면 사제병원에 있는 사람들이 군의관으로 오겠지,0
춘천 국군 수도병원 수술 19인가 20년도부터 금지한거로 아는데 수술 어케했노,0
걍 휴가 안 주면 탈영을 쳐해서 만창 15일 가더라도 민간병원 가는게 나을듯,0
아 여자로 태어나든가~,0
군의관의 질적향 상 위함은 의대정원 증가뿐.,0
"부를 땐 국가의 아들, 다치면 느그 아들, 죽으면 누구세요?",0
그냥 책으로만 익힌거로 군의관보는데 그게되겠냐씹 ㅋㅋㅋ,0
조선이 조선했네,0
군의관 새끼들 진짜 병신많아,1
응ㅋㅋㅋ 댓글에서 의사한테 열폭하는 너가 병신일까 공부열심히해서 의사면허딴놈이 병신일까 ㅋㅋㅋ,1
마 전라도 풍양조씨 무시하누? ㅋㅋㅋ,0
우리 부대 군의관 새끼 만날 찾아가면 비타민 진통제만 주고 민간 병원 보내라고 하면서 취미로 토익 만점 받기 놀이만 하다가 전역할 거라고 하더니 존나 천사였네 ㅋㅋㅋ,0
민간병원 보내기 <--- 여기서 이미 할일 다한거임,0
병신국가에선 군대가는 게 죄지 암,1
뭐 짜장면 먹고싶어요?,0
"""그냥 이렇게 사시죠?"" ㅇㅈㄹ ㅅㅂ ㅋㅋㅋ",0
응 그말한사람은 의대나와서 의사면허따고 잘만살고있고 너는 ㅋㅋㅋ,0
ㄴ 그러는 너는 엠생 흙수저 ㅋㅋㅋ,1
군대 왜감? ㅋㅋ,0
조씨에 뭔가 있다,0
양주병원 군의관 씨발새끼야 척수액검사를 병사보고 실습해보라고 시켜서 천공생겨서 씨발년아!!! 그런데도 그냥 넘어갔음. 덕분에 평생을 두통속에서 산다.,1
군의관 저 창놈도 보통 멘탈이 아니네 언론에서 들쑤시기시작하면 멘탈나가서 미안한 척이라도 하는데 저건 뭐 애미가창녀라 개새끼의 씨앗으로 태어나 저리 당당한가,2
댕댕이 모욕하지 마라,0
군이라는 백이 있는데 뭐가 무섭겠냐 이런 일이 한두번도 아닐텐데,0
응 꼬우면 니도 의사해 ㅋㅋㅋ 의사못하니까 이상한거로 트집잡네 ㅋㅋㅋ,0
약속해줘~,0
군대 뺄수있으면 무조건빼라~~~,0
손가락 장애된거 봐라 ㅆㅂ ㅋㅋㅋ 군의관 찾아가서 메스로 목 그어버려도 무죄,1
저러면 주차장 장애인 주차구역 프리패스 가능한건가,0
진짜 미필들 군대 합법적으로 안갈 수 있는 수단 있으면 무슨 수를 써서라도 가지마라,0
이제 공익으로 빠질수있네 개이득아님?,0
전쟁나면 일단 간부들을 죽여,0
요새는 군대 선임들이 말 안해주냐? 라때는 다친새끼 있었을때 무적권 싸제병원 가라고 지랄했었는데,0
당장 아빠가 군필이면 그소리 하지않냐? 군대가기전에 병원부터 싹 돌리는데,0
여성 여성 여성 여성 여성 여성 여성,0
이히히 누그가???,0
근데 이놈의 나라는 예전부터 피씨가 몸에 배여있노,0
솔직히 미필들 수단과 방법을 가리지말고 군대 빼라. 스티붕유는 군대 가겟다고 설레발치다가 통수쳐서 ㅈ같은거지 솔직히 그냥 이런저런 구차한 핑계 대면서라도 군대 뺀 연예인들 ㅈ같고 부럽긴해도 이해는 된다,0
마즘 그냥 스티붕이 군대간다고 입만 안털고 조용히 있다가 미국 시민권 따고 군대 뺐으면 한국에서 오랫동안 연예인 생활하면서 돈 달달하게 벌어먹었을걸,0
마동석도 걔랑 똑같이 군대뺐는데 입 안터니까 개돼지들이 국민배우라고 빨아제끼잖아. ㄹㅇ 헬조선은 걍 할거다하고 처신만 잘하면된다,1
내가 코피 자주나는 타입인데 훈련소에서 코피가 안멈추고 계속 흐르니까 이비인후과 군의관이 코 안쪽 지져주니까 그 뒤로 코피 잘 안나더라,0
너무 걱정하지마라... 군에서 벌어진 일이니 조만간 대통령께서 '격노'해주실거임...,0
언론까지 탔으니 빼박이지 뉴스에 대대적으로 보도가 됐는데 격노를 안 한다? 이건 일관성이 없음,0
훠훠 한남은 제외입뉘돠,1
다리잘려야 겨우관심받는데 손가락 S모양됬다고 뭘 ㅋㅋ 단무지 한그릇 먹겠노,0
차자가서 대가리 깨야지 저런걸 그냥 두냐? 어차피 자영업하면 전과 노상관인데,0
군의관 믿은게 잘못 아님? 군대 간부들도 큰 일이면 무조건 밖에 나가서 진료받고 오라하는데,0
빡통대가리 간부가 좆센에 한 두명 있겠노,1
대부분의 전문의 군의관은 보드 따자마자 군의관으로 가서 대위달고 있는거라 실상 수술 경력 얼마안됨. 바이탈과들 던트일 때 수술 몇번이나 해봤을거 같냐? 심지어 내과조차도 마찬가지임. 내과 던트내내 술기 제대로 해볼 기회가 없어서 펠로우로 1~2년은 더 해야 간신히 술기 경력쌓는다. 군의관 제도운영하는건 좋은데 수술은 긴급한 경우 아니면 민간병원에 대한 선택권도 줘야함,0
정형 타이틀 있으면 허리부터 시작해서 손가락 발가락 모든 골절 다 보게 하니까 ㅋㅋ 경험은 없고 하기는 해야겠고 글로 배운 건 있고 ㅋㅋ,0
그냥 이렇게 사시죠? 군의관 개돌팔이 병신들이노 진짜,1
응 병신아 너보다 공부잘하고 돈도많이벌고 명예까지있다,1
그래서 헬조선이지,0
39.7 이 븅신새끼는 댓글마다 달고 다니면서 기생충 짓거리네 엠생 찌끄러기 새끼가 ㅋㅋㅋ 부모가 의대 보내려 했는데 못가서 한됐냐 븅신새끼야? 대가리 좆박힌 새끼 ㅋㅋ 의사 면허 따서 사업 돌리는 애들보다 잘 버는 새끼들이 얼마나 많은데 댓글마다 앰생 짓거리 하고 다니냐 씨발년아 ㅋㅋ,2
39.7. 꼬우면 니 재산부터 까고 분탕짓거리 하고 다니든가 좆박은 앰생 씨발련 새끼야 ㅋㅋ,2
ㄴ 열등감에 불타는너가더 안쓰러워 친구야.. 너가 의사면허있는사람보다 잘벌진 않을거같은데 ㅎㅎ ㅋㅋ 불쌍하다진심으로,0
ㄴ 하.. ㅋㅋㅋ 흙새끼들 디씨라고 깝치네 ㅋㅋㅋ 재산 까고 나불거려라고 같잖은 흙새끼들아 진심 ㅋㅋㅋ,1
모범시민 찍어야지 어쩌겠노,0
여자 군대 안보내면 한국은 평생 해결 안된다,0
전생에 죄를 저지르면 조센에서 한남으로 태어나는거지ㅋㅋㅋ,1
하 씨발 나는 전생에 대체 뭔짓을한거노 ㅋㅋㅋ,1
조선 독립운동한 새끼들이 2500만이나 됐노ㅋㅋㅋ,1
군대에서 수술 받는 새끼가 병신이지ㅋㅋㅋ 나도 밖에서 수술하고 통합병원 잠깐 입원했었음 거기서 같은 병실에 존나 오래 병원 생활 하는 아저씨 있었는데 말 들어보니까 군대에서 수술하고 오른팔이 얼굴 위로 안올라간다더라ㅋㅋㅋ 그래서 제대할때까지 병원에서 보낸다고 함,1
딱봐도 존나 아파보이네,0
미필새끼들은 기억해라 군병원은 외진가서 px가는 맛이지 수술하고 약처방받는곳 아니다,0
군병원 군의관들 수술실에서 책보면서 수술해ㅋㅋㅋ 장난아님,0
막 의대 졸업한 짬찌들이라서 그럼 ㅋㅋㅋ,0
5년 7개월전..,0
애미 뒤진새기 나몰라라 빤스런한거봐라,1
저러다 칼맞지,0
꼬우면 지잡나와서 노가다뛰지말고 공부열심히해서 의대생달고 공중보건의복무라도 하던가 ㅋㅋㅋ,0
진심 궁금한게 도덕적으로 얼마나 타락해야 이런 상황에 이런 댓글을 쓸 수 있는거임?,0
저건 온나라 들가서 신상털고 전역 후 민간인 신분으로 구두룡섬 박아야됨 ㄹㅇ.. 손이 저래서 제대로 박을 수 있을지나 모르겠다만,0
나쁜새끼야 ㅋㅋㅋ,1
여자 군대 안 보내면 한국은 평생 해결 안 된다,0
자본주의인데 꼬우면 노력해서 의대갔어야지,0
이런 곳인데 그 나라사랑카드 때문에 군대를 가겠다는 분들이 계신다고?,0
진짜 보내준다니까 빤스런침,0
말만 번지르르 멧돼지 ㅋ,0
팩트:어차피 절대로 못가는거 알고있어서 보내줄테니 처 가라하면 역으로 제발 보내줘 병신 한남새끼들아 웅엥웅^^~ 이런다,2
우리 부대 군의관님은 정시 5분전 출근 6시 칼퇴하던 양반이었는데 ㅋㅋㅋ 싱글벙글 땡보 그 자체,0
헬죠센은 탈출이 답,0
그래도 나는 솔직히 꾀병이라 별로안아팠는데 수도병원 정형외과 담당하던 게이는 나한테 5급주고 전역시켜줬다 지금은 슬관절연골이식 대기중,0
-장애인,0
이게 마루타지ㅋㅋㅋ,0
능지 ㅋㅋ 군대에서 수술받네 ㅋㅋ 부모님이나 지인이 군대가기전에 수술받을거 싹다 미리 받고가라고 안그러냐??,0
흑우하나 수술걸렸노ㅋㅋ 유감,0
개조센은 멸망이 답,1
군대 다녀오면 군대가 왜 좆같은지 알게 되어서 내아들 태어나면 존나 보내기 싫어짐 ㅋㅋ,0
이낙연이 아들 군대뺀이유랑 똑같네,0
응 면제야,0
새끼손가락 질럿 다리 닮았노,0
그와중 믿거조씨노,0
의사 칼찌해야지 이건,0
군대병원은 ㄹㅇ과학이구나... 씨발,1
군의관 제도 없애야함. 군의관은 정식 의사가 아니잖아. 그냥 심지어 레지도 아니고 더 낮은 수준의 인턴이지. 얘들이 뭔 수술을 제대로 하겠냐? 아니면 적어도 저런 수술은 정식 군인 병원으로 보내야함. 절대 군의관이 수술하게 하면 안됨.,0
의사보다 공부못하는놈이 간섭할자격잇냐? ㅉ,0
공부잘했는데? 의대 붙고 안갔는데. 지금 내 나이때 의사들 설대 의대 빼고는 전부다 나보다 공부 잘했던 놈 없음.,0
"간호사관학교 폐지해야 함, 군 간호사는 민간 간호사들 중 공무원 하고픈이들 부사관, 준사관, 사병으로 뽑고, 군의관 양성하는 사관학교 미국, 일본처럼 만들어야 함, 군 간호사에게 장교 계급 뿌리는게 가장 문제",0
군의관이 의사냐 시발 군대 놀러와서 의사놀이하는 줫병신 허벌쓰레기새끼들이지,2
나 군대있을때 큰수술 하는애들 전부 민간병원에서 하겠다고 나갔었는데 불쌍하네,0
0.1쫘좡면이네,0
저런 의새새끼는 신상이랑 다니는병원 그냥 까라 피해자야 그래야 더 피해자가 안생기지,1
한국 군대는 빼는게 답!,0
원래 심각한거는 군대병원은 거르는게 답임 차리리 자대 병원이 약처방하고 무조건 쉬라고 하고 좀만 크면 사제나 수통권해서 자대 병원이 나음 수통은 사람 많아서 그런가 사제보다 떨어지는 경향이 있음 그래서 심각하면 그냥 mri만 찍던가 아님 사제 보내달라하는게 좋음,0
솔직히 군의관도 강제로 끌려온건데 할말 없지 않냐?ㅋㅋㅋ 싸게썼으면 납득해야지 씨발 센징새낃르아,2
강제 징용 Vs 강제 징용 ㅋ,0
군대는 ㄹㅇ 안다치는게 장떙이다,0
나 제대 직전에 우리 정비반장이 무릎수술 받았는데 그때 그사람이 병사들한테 그러더라 혹시라도 군복무중에 수술할일 있으면 절대 군대에서 받지말라고 잘못하는것도 못하는건데 보상같은거 진짜 거의 못받는다고,0
씨발 염색체가 두종류여서 죄송합니다ㅠㅠㅠ,1
이딴 나라에 국뽕하는 새끼가 아직 있다는게 신기함,0
근데 진짜 빡치겠다 칼로 안 찌른 게 용하네,0
그리고 현역판정비율 올라가 환자가 더 많아져서 질이 점점 떨어지는거 같음,0
고위공직자들 아들은 군면제 줘야하는데.. 출산율은 떨어지고.. 그냥 몸병신들 현역배치하는걸로 해결,0
판정비율이 올라가는 대신 인구수가 줄고 있어서 환자가더 많아진건 아님,0
"병신인가 대한민국에 여군 비율이 얼마나된다고 질이 떨어져나감? 그리고 여군은 부사관,장교라서 질같은데 다치면 군의관 말고 민간병원에서 치료받는다",1
군머에서 어깨 탈골 심해져서 수술 받으라고 국군수도병원보냈을때 수술까지 9개월 기다리라고 하는거 보고 바로 싸제갔다 시발 그 와중에 공군에서 치질수술하다가 사병 하나 죽은거 기사 나와서 죽기 싫어서 바로 빤스런함,1
괜히 연애인들이 군대 기피하는게 아니었다니까. 어떻게보면 발치몽이 앞날을 잘 내다본듯,0
"군의관 좆같은 새끼들 많음,,,",1
누구 부모님은 의대생들보고 좆같다고 열폭하는 자기아들이 좆같을듯ㅋㅋ,1
ㄴ 이새끼 부모 없는 고아련이라 이해못함 ㅋㅋ,1
ㄴ 앗..아아,0
그냥 전쟁나면 튀는게정상,0
군대에서 아프면 무조건 큰병원가야돼... 나도 지역거점 군병원에 있다가 뒤질뻔했는데 누가봐도 상태 존나 악화되고 뒤져가니깐 바로 수도병원쏴주더라... 수도병원에서는 보자마자 시발 왜여기에 보내냐면서 분당서울대로 보냈음 ㅋㅋ(바로 옆에 있음),1
민간에서도 수술방 들어오면 마취시켜놓고 간호사가 대신하거나 의료기기 판매원이 대리수술한다는데 저긴 얄짤없이 군의관이 수술해야하니 당연히 사고나지 ㅋㅋ,0
눈에는 눈 이에는 이,0
이거보니까 기억난다 전차 정비반 간부 한놈 정비 하다가 손가락 하나 잘려나가서 의무소대 엠블 타고 나갈려고 하는 중 선탑자가 양주병원가자고 하는거 손가락 날라간 양반이 듣고 야 시발씨발 거기 거기말고 싸제 의정부로 가 의정부 씨발 이러는게 아직도 기억나네 ㅋㅋㅋ,1
저런거 진짜 한번 큰 사건일어나야함 나엿으면 군의관새끼 똑같이만듬 . 이런 역지사지 사건 존나많이일어나야 세상은바뀜,0
군병원 은근 마루타임 의대생들 수술 듀토리얼 실험체들,0
나도 이등병 전입온 첫 주에 축구 끌려나갔다가 고참새끼가 내 얼굴에 헤딩해가지고 광대뼈 함몰되서 국군수도 통합병원 입원했었는데 거기 군의관 새끼가 광대 세군데 금 가서 수술해야 된다고 이빨 까는거 절대 수술 안 하고 버텼다 얼굴신경 뭐 건드리고 어쩌고 하면서 조금 위험한 수술이라 그러길래 여기서 수술하면 좆되겠다라는 느낌 바로 옴,1
군의관한테 수술받은놈이 호구지 ㅋㅋ 찾아가서 배때지에 칼이나 꽂아줘라,1
군의관중에 돌팔이 아닌새끼를 못봤다 ㄹㅇㅋㅋ,1
니보다 공부 많이했는데 깔자격있냐? 니 돈 평생벌어도 못따라가는데 ㅋㅋ,0
그래봤자 노동자지 남 배가르고 내장보면서 주 120시간씩 열심히 일하라고 해 ㅋㅋ,0
저서람이 얼마를 벌든 공부 잘하든 못하든 그건 저 사람 사정인데 뭔 자격타령,0
잘나면 뭐하냐 ㅋㅋ 의사들 사이에선 좆도 실력없다 경험부터 ㅈㄴ 딸리는 놈들에 의욕도 없으니 ㅋㅋ,1
그 병원앞에 찾아가서 1인 피켓시위하고 언론하고 sns미디어로 여론전 해야지 별수 있나,0
훠훠훠.. 발목절단보단 덜하뉘 쫘장면 한젓가락정도 드리겠슙니다,0
군대 뺄 수 있으면 빼라더니 왜 정작 군대 뺀 mc몽이랑 유승준은 대역죄인 취급함?,0
마동석은 죄인취급 안하는데?,0
부러워서,0
발치몽 땜시 군면제 기준 강화요 스티브 이새끼는 군 홍보대사에 지도 간다고 해놓고 튄거고 ㅋㅋ,0
죄인취급 안하는데?,0
겁대가리 없이 군병원에서 수술을 받네 ㅋㅋㅋ,0
몰라레후,0
"의사가 그렇다면 그런건줄 알아라,, 전국 1프로 안에들어야 가는 인재는인데 우리같은사람들이 뭐라 트집잡고 그럴사람들 아니다,,",0
해명도 안 하고 도망쳤는데?,0
군의관은 의대졸업도 못한것들인데 의사라하면 안되지,0
으따 전세계 한명인 우리나라 대통령님 말 잘 들으슈,0
ㄴ얘는 병신인가,1
군의관양성 의대만들면 거기도 인기 존나많을텐데 ㅋㅋ 졸업후 의무복무 11년 이런제한걸고,0
머한민국 강제징용 청산은 대체 언제 하냐,0
한남새끼들 단합은커녕 군대얘기만 나오면 노예기질 발동해서 개목줄자랑타임하는데 폐지가되겠노,1
사랑니는 잘 뽑던대...ㅠㅠ,0
난 군대에서 사랑니 뽑고 얼굴형 망가진 거 같은데. 모르겠다. 역시 내 기분탓인가.,0
ㄴ원래 얼굴 망가져 있었잖아,0
안타깝지만 빽없고 돈없어서 징병 못뺀 니 잘못이지 어쩌겠냐,0
한남들은 이래도 폭동 안일으킴 ㅋㅋㅋ 대체 언제 폭동일으킬려나 ㅋㅋㅋ 군인대우 더 열악해졌으면 좋겠다 ㅋㅋㅋ 그래야 대가리깨진 한남들 정신차리지 ㅋㅋㅋ,2
누구는 히잡 안썼다고 여자들 때려죽이고 정부랑 맞다이 까서 이기는데 한남들은 군대에서 죽고 반병신 돼서 나와도 폭동 안일으킴 ㅋㅋㅋ,2
그러면 ㅅㅂ 안보내주냐 병신년아?ㅋㅋ,1
ㄴ이대남 평균 ㄹㅇ... 니들이 그거 걸고 시위하면 뭐가 달라지기라도 하겠지 ㅋㅋㅋ 이걸 말이라고 하고있네,0
좆센에 충성하는 것이 병신이다,1
와.. 무슨 장난으로 수술하는거임?,0
나라 지키러 갔다가 애미애비빽으로 들어간 의전원 병신들 실습용 교재로 희생당하는 현실,1
일본 강제징용이랑 마루타 욕하던 국뽕들 어디갔냐.. 이럴때 힘좀 써라,0
난 군대약도 못믿어서 외진나갔는데 뭘 믿고 수술을 했대 ㅎㄷㄷ,0
응 느그나라 악으로 깡으로 지켜라 ^^,0
군의관들도 양심 있는 양반들은 엑스레이 보더니 걍 밖에 나가서 하라고 목소리 작게 권유하더만ㅋㅋㅋ,0
나같으면 병원가서 때려부순다,0
군의관 마루타 실험하러 가는거잖어,0
일본 강제징용이랑 마루타 욕하던 국뽕들 어디갔냐.. 이럴때 힘좀 써라 일본 강제징용이랑 마루타 욕하던 국뽕들 어디갔냐.. 이럴때 힘좀 써라 일본 강제징용이랑 마루타 욕하던 국뽕들 어디갔냐.. 이럴때 힘좀 써라 일본 강제징용이랑 마루타 욕하던 국뽕들 어디갔냐.. 이럴때 힘좀 써라 일본 강제징용이랑 마루타 욕하던 국뽕들 어디갔냐.. 이럴때 힘좀 써라 일본 강제,0
지금 1921년인거 모르냐?,0
무슨 일이 있어도 청원휴가받고 민간병원에서 받자. 내 돈 써도 평생 불구되는것보단 10^10배 나음.,0
나중에 여자가 좋아할거다...,0
조가놈이 또...,0
이게 공공의료 현실임ㅋㅋ 공공의료 = 돈도 안 주는데 내가 왜 열심히 해야 됨? 이 마인드 무조건 생긴다,0
이건 공공의료의 문제가 아니라 강제징용의 문제지 끌려가서 일 열심히 하고싶어하는새끼가 어딨음,0
공공의료 정책 자체가 공공의대 나온 애들 강제징용해서 10년간 의료취약지역 강제복무시키는 거임 ㅋㅋ,0
공공의료 맞음 ㅋㅋㅋ 공무원들 일처리 보면 느끼는게 없나? ㅋㅋㅋ,0
이게 맞다,0
군대에서 수술받은 쟤가 병신이지 지금 아프간 기어들어가서 모가지 뎅강당하면 사람들이 걱정해주디? 저 병신은 왜 저길 기어들어가서 뒤짐? 하고 생각하지 ㅋㅋㅋ 입에 개거품 물고 내보내 달라 했어야지 ㅋㅋㅋ,1
군대는 자의로 가는게 아니잖아 나가는것도 맘대로 나갈 수 있는게 아니고 병신아,1
병신샠기야 아무리 그래도 사람이 다쳤는데 말을 엄마없게 좆같이 하네 인성봐라,2
돈이없으니 군병원에서 수술받았겠지 쟤 업보임,0
ㅋㅋㅋ 의대생부터 시발 국시거부 이지랄하는데 뭘바라냐? 저새끼들은 그냥 존나 어릴때부터 공부잘한다고 부모새끼부터 굽신거려서 사회감이 없음. 존나 패줘야 세상감각을 깨우침. 의사새끼들은 아가리털다가 존나 처맞아봐야됨. 그것도 한번패면 고소지랄하고 처깝치니깐 다시가서 또 패줘야됨,2
말하는 게 존나 못 배운 티가 나네 그냥 열등감 표출로밖에 안 보임,0
애미 뒤졌노 진짜,1
자동 ㅇㅂ 마크?,0
눈수술 안해서다행이노 시발,1
군의관,0
군대에서 진료받으면 생기는문제... 이게 k강제징용!,0
사실상 마루타임.,0
왜 이런일이 계속 터지는줄 아냐? 문재앙포함 정치인 개새끼들이 만든 명예훼손법 때문임 범죄자새끼 얼굴 방송사에서 띄우면 저딴짓안함. 근데 정치인 벌레새끼들이 자기들 욕먹기 싫다고 만든 명예훼손법때문에 범죄자들이 당당히 범죄 저지르는 시대가 된거임 정치인 전부 처형해야함,1
아니 군병원에서 수술하면 안되는거 아무도 말안해줬나,0
근데솔직히 이거 군의관도 사제병원추천하지않냐,0
