content,labels
마더로씨야는 역시 머리보단 가슴으로 이해해야...,0
분노조절장애 쓰고 상남자라고 읽는 그곳...,0
진심 분노조절 못하는 민족.,0
ㅋㅋ씨발 10 번째 짤 총쐈는데도 차 발로차니까 뒷걸음질치네,1
조센이 전투민족이라고 하던애들 다 아닥시킨 로시아,0
빙판위에서 러시안룰렛 하는건 좀재밌어 보이는데 ㅋㅋㅋ,0
진짜 분조장인갑네 목숨 신경도 안쓰네 ㄷㄷㄷ,0
이세계지,0
"씹상남자들의 나라, 외쿡인이 가서 갈려면 일단 목숨 붙는데 감사하면서 살아야할 것 같은 곳.",0
놀랍게도 흑인들 모여사는 미국보다 치안 좋음 진지함.,0
이거 진짜임...,0
달리는 차에 매달려서 차고 있는거 개웃기네,0
총을 쐈는데 때리려고 다가가는 사람들은 뭔지,0
왜케 화난 사람들이 많냐ㄷㄷ,0
첫째짤 신부는 뭔잘못이냐...저런건 좀 보기 불편하네,0
늑대컷,0
과연 모스카우의 민족이다.,0
첫짤 보니깐 십 ㅋㅋㅋㅋ 러시아 새끼들 터키 아이스크림 먹으려다가 투르크놈들 줘패겠네 ㅋㅋㅋㅋㅋㅋ,0
러시아 3대 우량품 : AK-47 보드카 러시아 여자 러시아 3대 불량품 도로 날씨 러시아 남자,0
이새끼들은 테스토스테론이 넘쳐나서 주체를 못하는 것 같음 ㄷㄷ,0
이러니깐 러시아 여자들이 시저처렁 생기고 자신만 안때리면 여친될려고 줄슨다고 하잖인,0
소련 러시아 빠는애들 특)개씹찐따임,0
신랑새끼는 솔까 좀 개새끼네  딴새끼들이야 재밌는데,0
둘째짤 원본영상 봤는데 로샤 로드레이지 시리즈들중 저 형님이 제일 멋짐ㅋㅋ 담배연기 코에서 나오는거 씹간지,0
존나 미개하네 진짜 ㅋㅋㅋ,0
아! 위대한슬라브,0
밑에서 둘째 수화아조씨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
ㅅㅂㅋㅋ 본네트주먹으로 치는새끼 존나멋지네,0
쌀짤 훅들어오니까 웃기네,0
서울대 에타 생각나노,0
저거 사진좀 써두되겠노?,0
뭔 사진인지는 모르겠는데 쌀 사진은 인터넷에 있는거 아무거나 따온거고 통디는 내가 캡처한거임 퍼가고싶으면 퍼가,0
쌀먹컷 ㅋㅋㅋ,0
이거짘ㅋㅋㅋㅋㅋㅋ,0
야갤갬성 조와~~~,0
사정엄시개추,0
하지만 F를 안준다고는 안했다,0
면제권이니 성적에 안 넣을듯,0
면제의 의미를 모르노?,0
바뷰,0
밤 세워에서 거름,0
맨날 이과 공부만 하다 보면 저럴 수 있지... 근데 ㅈㄴ 신경쓰이네 시부레,0
먹는 밤 갯수를 센다는 걸 수도 있지 머,0
대가리가 짧으니 사소한걸로 이 악물고 커트하노 ㅋㅋㅋ,0
그리고 과제는 매 수업마다 나갑니다 어디감,0
나 1학년때 미적분 교수님이신 것 같은데 저분 매 수업마다 지정문제 4개 풀어오기 과제였음,0
매주 레포트보단 낫지,0
난 매주 노트정리에다가 짝수문제 풀기였는데ㅋㅋㅋㅋㅋ,0
과제 1화 면제권,0
이수업 과제가 매주 있을듯 ㅋㅋㅋㅋ,0
과제 매주 있네 ㅋㅋㅋㅋ그래도 한번 면제권이면 ㅆㅅㅌㅊ지,0
중간고사 대체과제 면제 가능하면 씹인정,0
나 학부시절때 시험 1회 면제권 주던 교수님 있었음. 하지만 시험이 격주로 있었고 실제 그 수업은 F 폭격기였지...,0
과제를 얼마나 많이 낼려고,0
매주 과제있는 수업인가보네,0
과제가 매 시간마다 있음,0
1회가 아니라 1화이다. 하루수업은 몇화임??,0
매주과제인데 A4앞뒤로 8장나오는 수업도 있었는걸,0
과제 엄청 많나보네,0
존나꺠어있는 교수인가보다,0
과제가 한 10번 나가면 그 중 점수 잘 받은 순서로 8개 정도 골라서 매겨주고 그러는 방식인가봄?,0
저렇게 한발 앞서 주시는건 감사한데  저런 교수님은 대개 면제권도 주되 평소에 과제 폭격임,0
기말과제도 가능함?^^,0
면죄권 다쓰면 부모님돌아가셔도 안봐주는거임?,0
내가 죽어도 무덤가서 과제 내놓으라고 하지 않을까,0
과제가 한번에 두개씩 나가는거지,0
쓰레기,0
사실 여러분들의 양심을 시험한겁니다 면제권을 쓰면 쓸수록 다음과제 난이도가 올라갈겁니다,0
죽음의 눈치게임 ㄷㄷㄷㄷ,0
근데 나 대학때 이런거 비슷한거 해봤는데 마지막까지 어느게 젤 빡센 과제인지 몰라 면제권 아끼다가 마지막꺼에 썼는데 결국 마지막에서 두번째 과제가 젤 빡세고 마지막 과제는 마지막이라고 쉬엄쉬엄 할수 있는거였음 고생은 다하고 별로 혜택은 못받음ㅋㅋㅋ,0
ㅋㅋㅋㅋ나 새내기 시절에 조문 12개씩 한자혼용 원문 그대로 10회씩 빽빽이 조지던 교수님 계셨는데 딱 저거 있었음 ㅋㅋㅋㅋ 꼴에 병신들(본인포함) 제일 긴 쪽에 쓸거라고 아득바득 모으는 새끼들 많았는데,1
우린 결석 1회권 줬는데,0
우린 대부분 과제에서 셤문제 나오는데...,0
대학 다닐 때 교양과목 하나가 결석 2회권 있었음,0
마지막 과제: 과제 면제권을 쓰세요 이 과제를 못하면 F,0
와...현직 교수세요?,0
박사과정입니다,0
학생들 핵감동,0
"아니 1""화"" 면제권이라고 써놨네 이건 뭐 대놓고 낚는건가",0
ㅉ 오타겠지,0
1회 사용하면 다음부턴 무슨일이 있어도 면제 못받는다는...??,0
공식 결석권 주는 교수님 본 적 있음 ㅋㅋ 3번까지는 결석해도 출석으로 인정할테니 마음대로 분배해서 사용하라고..,0
애인이랑 데이트한거 인증샷 가져오면 유고결석 인정해준다는 분도 봤음 ㅋㅋ,0
과제를 몇개나 낼 생각이길래 저런거까지 줄까...,0
과제 엄청 뿌리는 교수인가 보군 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
과제가 너무 많아서 저거 감안해도 힘들듯,0
우리교수님도 살면서 수업한번 빠질수 있고 배가아파서 과제못하거나 지각하거나 할 수 있다고 다 이해한다고 하시면서 그렇지만 형평성을 위해 점수는 깎는다고 하셨음,0
그럼 학기동안 초상 두번치르게 되면 한번은 유죄임?,0
초상은 과 차원에 애당초 제도가 다 있는데 고졸임?,0
제도같은거 관심없는데,0
제도는 알아두는게 좋음 ㅇㅇ 가끔 졸업제도 몰라서 학점은 왕창 들어놨는데 전공이 1학점 모자라서 졸업 못하는 경우도 있거든...,0
이미 졸업했는데 여태까지 머학쪽으로 아쉬운 적은 없더라,0
알려줘도 쿨한척하는 고졸 찐따새끼검거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
제도 관심없으면 졸업도 못하는데 입학만 하면 졸업까지 무지성으로 시켜주는줄아나 고졸 빡대가리 새끼가 ㅋㅋㅋ,1
멀쩡한대학이 아니라 되더라,0
괴제가 존나게 많겠지만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
이제 저걸로 장사하는것들 생길것 같은데 과제 해서 과제면제권 사서 대신 풀고 이름만 바꿔서 내는 그런걸로...,0
저건 거의 주당 1과제라는 소린데,0
씨발 저 개새끼 때문이야 진짜,1
개새끼네,1
업보 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋ,0
해외사람들이 그림만 보면 양고기맛or양고기육수맛 나는 라면인줄 알것다..,0
15년 전 글인데 아직도 욕을 먹나? ㅋㅋㅋㅋㅋ,0
욕받이 타임 ㅋㅋㅋ,0
정기 증오의 시간 ㅋㅋ,0
저놈 영원히 살거임 욕먹으면 오래산대잖음,0
그래서 그런가 두환햄이 역대대통령중에 제일 장수 ㅋㅋㅋ,0
아니 아직도 욕을먹네 ㅋㅋㅋㅋㅋ,0
솔직히 삼양도 한물 갔지 열라면이 대세다,0
옛날 맛 돌려주세요,0
햄맛나는 삼양라면 너무 그립다..,0
지금은 느껴지는것 같은대?,0
잊을만 하면 욕박으러가야지ㅋㅋ,0
더 쓰레기 된거지?,0
햄맛ㅋㅋㅋ,0
욕 쿨타임 돌았다,0
좋아졌다는 거임 ㅈ됐다는 거임?,0
삼양이 쓰리슆이란 뜻이었음?,0
동해 서해 남해,0
옛날 맛으로 다시 만들거나 추가로 만들거나.,0
걍 햄맛 다시 넣어주는거만한게없어보이는데,0
이쯤되면 오기로 안넣는건가,0
넣어준지 오래인데,0
삼양 안먹은지 ㅈㄴ 오래돼서 잘몰랐노...,0
엥 오늘 아침에 삼양라면 싸길래 사먹었다가 햄맛 나서 뭔 라면이 이래? 싶었는데,0
댓글이몇개야,0
햄맛빌런은 욕 더 쳐먹어야해,0
지금 삼양라면도 옛날맛이 아니지 거기서 또 맛을 바꿨다 믿고 거른다,0
햄맛 때문에 안 먹음..,0
얼마전에 오뚜기 오라면 먹어봤는데 옛날 삼양라면 맛이 얼핏 느껴짐,0
"신라면,진라면에 밀려서 3위 찍자 개편 이게 무슨 소리냐 언제 1, 2위 한 적이라도 있냐?",0
아주 먼 옛날에,0
"한 7, 80년대 이야기라고 하더라.",0
"ㅇㅇ 근데 본문은 마치 1,2위 하다가 최근에 밀려서 포장을 저렇게 바꾼것처럼 써놨네 아주 교묘한 워딩이야 삼양 마케팅인가?",0
애초에 삼양라면 안팔리는 건 시장 트랜드가 매운맛이 강한 라면으로 옮겨간 것도 한몫하는 거라. 신제품이 나오는 거면 모를까 옛날(90년대 이전) 삼양라면을 그대로 내놓는 거면 어차피 별로 안팔릴 거 같은데.,0
어차피 삼양안먹어서,0
이럴거면 양고기 넣어서 본격 할랄(이슬람) 라면 만드는게,0
햄맛빼달라한 새끼 아직도 욕먹고잇노 ㅋㅋ,0
양이 세마리니까 3양라면,0
저거는 햄맛 있는버전임?,0
쓰리쉽이란 얘기는 맛없단소리지?,0
삼양,0
이것은! 세가지 향기가 나는 솥에 끓인 면이구나!! 그리하여! 석삼 향기향 솥라! 면면! 삼향라면!,0
그렇습니다. 어느 드라마 광고입니다.,0
햄맛빌런은 지구 멸망할때까지 살거 같은데 수명보다 욕먹는게 더 빨리 늘어나는듯,0
햄롤백된지 오래되지않음?,0
돌아오긴 했는데 그때 그맛 안난다고 말 많음 ㅋㅋ,0
삼양회사사람이 롤백했는데 예전보단 약한거 맞다고 인증함,0
저새낀 죽을때까지까이겟네 ㅋㅋㅋ,0
차라리 우지를 넣어라,0
우지챠...,0
"햄빌런새끼도 보기드문 병신이지만,  그딴새끼 하나에 휘둘려 의사결정한 삼양은  뭐하는데냐? ㅋㅋㅋ  신품출시하면 그냥 거르지 먹어볼 생각이나 하겠냐 앞으로?",1
저건 그냥 장난이고 삼양이 저런 의견에 따라간거 아니라고 발표한거 모르노?,0
그니까 그 발표를 너는 믿는다고?  어우,0
삼양라면은 이상한 비린내나.라면은 안성탕면이 제일 맛있든데..왜 순위가 저 따굴까..매운걸 너무 좋아하는 한국,0
그냥 밈이다 게이야...,0
영어 몇등급,0
걍 포장지로 제품명 드립친거 아님?,0
차라리 양고기를 넣어라,0
이해못했다고 개소리시전하네 ㅋㅋㅋㅋ 걍 산소아깝다,0
Beep Beep I'm a sheep~~,0
라면봉지에 양 3마리있는데 햄이?? 너도 잡식이있었구나?,0
와 완전 고퀄 ㄷㄷ,0
우리 케칭이 자꾸 때리지 말아주세요,0
이거때문에 눈이 너무 높아져서 만족을 못해,0
팀단위로 하는거였구나 고맙다,0
항상 이 정도 퀄리티에  이 정도 페이스로 콘 내는게 신기함,0
항상 수고하십니다,0
Tlqkffusdk 각청 패지마,1
팀이 있었구나 ㄷㄷ 언제나 잘쓰고 있어요,0
아 감우 아모스 존버한다 담월 주니까 우네,0
타격감ㅋㅋㅋㅋ,0
생각해보니까 남캐 하나도 없는데 여캐만하는 컨셉으로 밀 예정?,0
엄청많네 ㅋㅋㅋ,0
그는신이야,0
왜 각청은 맨날 맞아 이거 각혐이야,0
각청 좀 애껴줘,0
그리고 혹시 엠버랑 진단장은 나올 예정 없냐,0
계획은 있는데 언제 나올진 모름,0
잼순이 라인업 선호하는거같은데 갤주도 하나만 만들어줘요,0
그는 신인가?,0
유라 엉덩이를 내놔라,0
각청 패는콘 보니까 속이 후련하다,0
근데 왜 중간선은 깔끔한데 테두리는 거침? 까만색이라 그런가,0
깨져서 그런 거 아님?,0
크기조절하면서 그리되는거임,0
매일 모금콘 보는건 이제 일퀘다 원신 일퀘보다 재밌음,0
케칭혐오멈춰!!,0
감사요,0
이 집 아카콘 애프터서비스 넘모 훌륭하고,0
이런건 어케만드는거노,0
설명하긴 어렵네...걍 다 그림,0
ㄷ 개쩌네,0
남캐도 내줘,0
앞으로도 각청 좀 많이 때려줘,0
벤티줘,0
와 진짜 퀄리티바 ㅅㅂㅋㅋㅋㅋㅋ,0
사유드롭킥ㅋㅋㅋ,0
진짜 업뎃주기도 빠른거같은데 퀄 미친거같아 채고야,0
수준이 전문가 수준입니다.,0
냥냥펀치! 냥냥펀치! 냥냥펀치! 냥냥펀치!,0
움짤정도가 아니라 그냥 애니한편 만들고있네,0
요미미야 개커엽네,0
혼자 하는줄 알앗는데 팀제작이엇구나 ㄷㄷ,0
각청 괴롭히지마 나쁜놈아,0
최고다 모금콘!,0
치치 존나 패는것도 만들어주세요,0
야예 미코콘 언니챈에서도 인기많드라,0
고마워요 남캐는 제발 넣지말아주세요,0
원챈의 보배,0
진도 넣어조!!!,0
이런거 카카오이모티콘 출품해봐 잘팔릴거같은데,0
카톡은 라이센스 때문에 안돼...,0
그래? 어렵네,0
각청 개 찰지게 패네,0
판매수 1만이 넘음 ㅋㅋ,0
언제나 고맙다ㅠ,0
각루 좀더 찰지게 패줘,0
국밥먹는 향릉 만들어줘,0
돈받고팔아도 엄청잘팔리겠네,0
디오나 대딸쳐주는거같아서 좀꼴리노ㅋㅋ,1
정말 고맙읍니다,0
쿠죠사라만들어줘,0
원신안하는데 원신마렵게하네,0
플로라 그려줘,0
각청이랑 사유랑은 연관도 없는데 왜 때리는건지 모르겠네 ㅋㅋ,0
근본 여캐 유라도 “추가해줘”,0
쉬면서해라 업뎃속도가 뭔 ㄷㄷ,0
애정캐가 계속 맞는거 보면 너무 마음이 아프다ㅠ,0
그건...미안...,0
제발... 제발 이제 그만 때려주라...,0
요즘 유사콘도 늘어나던대 팀단위로 몇몇겜 위탁받아서 제작중?,0
그냥 취미로 하는 3인 합작임. 명빵이랑 프리코네는 커미션으로 한 적 있지만 그런 본격적인 활동은 아님; 아마 짭콘인거같은데?,0
명빵이랑 코네는 맞나보넹 요즘 간간히 보이길래,0
유라도 한두개만..,0
각청이 싫어?,0
픽뚫이 싫어,0
너가최고야,0
디오나 더 만들어주셈,0
다운로드 받을려고 게시물 따로 파서 3개 올린다음 다운받았다 ㄱㅅ,0
진간장 '해줘',0
너무 고퀄이라 존경스러움,0
모금콘 디스코드에서 써두 댐?,0
최고입니다 사랑해요 고마워요,0
원신 안하는데 콘때매 해보고싶게 만드네,0
지인이 설마 도트쟁이랑 야짤쟁이냐 ㅈ비비면서 만듬?,0
-병먹금-,0
모나콘 고마워 잘 쓸게  모나를 버리지 않았구나 ㅠㅠ,0
와진짜잘만든다,0
오 그리폰 윗가슴이 이렇게 꼴리다니,1
블하 너무 이쁘다 자주 그려주세요!!,0
유희왕 넘버즈같음,0
개추 받아라~,0
개꼴린다,0
와 시발 무쳤다 존나 뒤지게 이쁘게 나왔어 개미쳤다 야점...야점이오...,1
왤케왤케왤케 이쁨,0
머야 왤케 이뻐,0
이제 맨날올려줘,0
끼요오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오옷,0
개좋네 진짜...,0
야 잘그린다,0
왤케??야함,0
뒤에 숫자 뭐임? 질내사정 횟수임?,0
ㅍㅍ 너무좋다,0
와 진짜 존나 최고야,0
저 시리즈는 대체 어디까지 이어지노,0
소워에서 살아남기 ㄷㄷ,0
공백에서 살아남기 ㄷㄷ,0
공팟에서 살아남기 없나,0
어비스에서 살아남기,0
클라우드림에서 살아남기,0
살아남기 시리즈는 인정이지,0
이건 어느나라 애들한테 보여줘도 재밌어할듯,0
저건 어느나라가 봐도 재밌을거다 ㄹㅇ,0
어렸을때 재밌게 본거면 킹정이지,0
살아남기에서 살아남기만 나오면 되는군요.,0
저거 애니도 있다는데,0
초딩때도 꿀잼이었고 심지어 유익하기까지 함,0
헬조선에서 살아남기 ㅋㅋ 살아남기시리즈 좆꿀잼이긴하지,1
일본사는데 저거 진짜 서점 문 열고 들어가자마자 바로앞에 놓여있어서 놀랐음ㅋㅋㅋ,0
"태풍,지진,해일이 기본인 나라여서 더 그런게 아닐까? 화산도 있고",0
이쯤되면 대한민국에서 살아남기 나와야하지 않노,0
재밌긴 함 좆툰보다는 훨씬 나음,1
소재 떨어질만하면 리메이크마냥 새로 그려서 또 그리더라 ㅋㅋㅋ 세상 모든것에서 살아남기 ㅋㅋ,0
학습만화 시장이 ㅈㄴ 크다 ㅈㄴ 크다 여러 번 이야기 들었는데 이리 보니까 체감 좆되네,1
만신 ㅋㅋ,0
영어 소설하고 비슷한건가?,0
자 이제 이우일 화백님을 모셔다가 존나깨군을 단행본으로 만들어서 판매하는 거야. 존나깨군은 대사가 거의 없으니까 일본인들도 재미있게 감상할 수 있을거야.,0
이세계에서 살아남기,0
동서남북으로 울부짖으며 개추 ㅋㅋ 살아남기는  킹정이지,0
살아남기 시리즈는 전설이다 알겠냐 잼민이때 동굴에서 살아남기 빌려가서 아직도 안 준 친척 씹새끼야?,1
페미니즘 국가에서 살아남기,0
살아남기 재밌긴하지,0
모쏠아싸가 인싸들 사이에서 살아남기는 없나?,0
워썬더에서 살아남기,0
몇년전에 나온걸 기사를  새로운이야기 마냥 매일같이 빠니 과거에만 사냐 애들은 ㅋㅋ,0
21년 7월기준 일본출판 75권 (심해 서바이벌) 까지 출판되어있고 현 시리즈 누적발행부수는 글의 2배가량인 1100만부 돌파 2016년에 500만부였으니까 매년 꾸준하게 판매되고 있는 서점의 효자 교토만화박물관에서는 글로벌 코너관에서 한국을 대표하는 만화로 전시되고있음,0
살아남기는 보물찾기도 그리는 강경효작가때가 최전성기지,0
그때 주인공이 레오였나 모모였나,0
레오,0
탈레반에게 살아남기,0
이게 필요하다,0
오 필요하긴 하겠다.,0
ㄹㅇ 유용하겠노,0
작가 테러당함,0
???: 알라후 앆! 밝! 🧨💣💥💥💥 살릴 알 사와림~ 내쉬들 우바하~,0
진심 재밌을거라고 생각해서 쓴건가,0
지진에서 살아남기가 제일 잘팔렸을꺼같은데,0
독도에서 살아남기같은건 없나,0
독도관리사무소랑 유인등대에 사람 이미 살고있어서 필요가 없을듯,0
닥쳐 이 개자식아,0
??? 뭐지 이 급발진은??,0
ㅋㅋㅋㅋㅋㅋ 왜 혼자 화남ㅋㅋ,0
ㅋㅋㅋㅋㅋㅋㅋ  존나 뜬금터지네 ㅋㅋㅋ,0
이게 그 반일씹덕인가 뭔가 하는 그건가?,0
이새낀 뭐가 이렇게 화났냐?,0
가는곳마다 시비털고 다니노,0
이거 일본에서 극장판 애니도 만들었음,0
"어렸을 때는 몰랐는데 커서 보면 문정후 담당 살아남기(동굴, 산, 지진, 남극, 진시황릉, 피라미드, 앙코르와트)가 얼마나 대단한지 깨닫게 되더라... 작화도 작화지만 고증을 향한 열정이...",0
동굴 편 할때 진짜 동굴 갔다온 거 레전드지,0
작품마다 사전답사 후기만화 실어놓은 거 지금 보면 감탄밖에 안 나옴 ㅋㅋㅋㅋ,0
ㄹㅇ 앙코르와트나 피라미드 보면 따라그린다고 하던데,0
문정후께 제일 재밌음ㅋㅋ 용비불패랑 고수 작가란게 안 믿기는 유아용그림체ㅋㅋㅋㅋ,0
다 커서 보니까 또다른 재미가 있었지. 진짜 잘만듬,0
신구미호 그리던 작가아니냐?,0
ㅇㅇ 맞음.,0
급식은 돈이된다,0
한번도 본적없는데 재밌나보네,0
살아남기 시리즈는 근본이지ㅋㅋㅋㅋ,0
저건 집에 있어야지 ㅋㅋ,0
"곤충에서 , 바이러스 에서 , 지진에서 , 남극 살아남기 진짜 재미있게 봤는데 ㅋㅋㅋ",0
바이러스 살아남기에 나오는 피핀이 개꼴림,0
산에서 살아남기 재미있었음,0
이건 꿀잼 ㅇㅈ이지ㅋㅋㅋ,0
살아남기 시리즈는 못참지 ㅋㅋ,0
ㅋㅋㅋ 지금 봐도 재밌음,0
무인도랑 사막 재밌게 봤었는데,0
블리치는 1억2천만부가 아닌가?,0
문재인에게서 살아남기,0
신안에서 살아남기 언제 나오노?,0
대식이 염전에서 폰도 하고 참 좋아졌네,0
옛날에 이런거보고 저렇게되면 꼭 써먹어야지 생각했는데 정작 조난도 안당해봤고 기억도안남 ㅋㅋ,0
화산까지는 봤는데,0
판타지 수학대전은 학습에 꼴림까지 있는데 잘안팔리는거보면 이상함,0
그 꼴림때문에 k-mom들이 안 사주는 거 ㅋㅋ,0
수학 토대가 기본적으로 재미가 읎음... 저런 살아남기류는 나무위키 읽는 기분인데 수학 베이스 만화는 그것도 안 됨,0
후속작이 웹툰으로 연재된다는 말도 있던데.. ㄷㄷ,0
문정부에서 살아남기도 내야겠노,0
하드코어모드: 이재명정부,0
실천중이노 ㅋㅋ,0
열등부류 한남충은 포기하라구~,1
3등시민 살려ㅠ,0
운지 ㅠㅠ,0
내가 알기론 학습만화라는 장르 자체가 다른 나라에서는 발달 안됐다고 들음. WHY 시리즈도 엄청 많이 팔렸다던데,0
아동만화시장은 꽉 잡았나보네,0
살아남기 재밌었지,0
여기서 보고 써먹은거 몇개있긴함ㅋㅋㅋ 매듭같은거,0
블리치는 1억2000만부인데;;;,0
국뽕은 그런거 신경 안쓴다,0
큰 마음 먹고 어린이 도서관 갔더니 곤충 세계에서 살아남기가 없더라 ㅋㅋ,0
저건 ㄹㅇ 재밌는데 지금봐도 볼만하겠다,0
캬 드디어 그나마 이렇게라도 한국 만화가 인정받는 날이 오는구나..웹툰보다 낫노 ㅋㅋ,0
아니 저게 왜?,0
이게 그나마 만화다운 만화인거 같음,0
일본에선 필수지.. 자연재해의 나라,0
적당적당히 재밌는 시리즈임 ㄹㅇ,0
블리치 490만부는 어떻게 나온 거? 1억부 클럽에 들어가지 않나?,0
매달 490만 씩이란 뜻 아닐까?,0
솔직히 귀찮아서 안찾아보는거지 추억보정 거르고 지금봐도 꿀잼일거같음,0
아 살아남기 시리즈는 킹정이지,0
좆툰보다 차라리 이런 살아남기 시리즈가 훨씬 낫다,1
잘 나가다가 블리치 날조로 내려치기는 왜 하는거여 ㅋㅋ 그거 없어도 충분히 대단한데,0
살아남기 시리즈는 재밌지.,0
쟤들 입장에선 저게 단순 교양서가 아니라 생존지침서네 ㅋㅋ,0
옛날에 쟤네들로 바뀌기 전이 추억인데 화산이랑 정글인가,0
실전교습서라고,0
바이러스편이 ㄹㅇ 명작이다  중고로판게 후회됨,0
현댕이님 돈많이벌었겠네,0
"동일본 대지진 때도 지진에서 살아남기가 꽤나 팔렸고, 이번에 우한페렴 퍼지면서 바이러스에서 살아남기도 꽤나 팔렸지",0
저거 진짜 재밌음,0
신구미호 작가가 그림,0
신구미호 작가네,0
기안보다 위대한 작가네.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
똥쌀때 개꿀잼이지 이거,0
쟤들은 지진땜에 쓸만한 정보일거아니냐 ㅋㅋ 물구하기 체온유지하기 이런거,0
어릴때 ㅈㄴ 많이 읽었는데 학교 도서관에 있는 만화가 저거랑 먼이웃밖에 없었음,0
저건 진짜 유익한 만화지,0
최근판은 주제가 마이너해가지고 옛날 책들에 생존정보 같은게 더 많이 들어있음,0
한현동?? 그 신구미호그린 현댕이 맞음?,0
ㅇㅇ 그 작가분 맞음,0
인기가많으면 픽시브에서 짤이 양산될텐대,0
애들한테 인기많은거니까,0
"초딩때 학교 도서관에있는거 저거 존나읽었는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 마법천자문, 살아남기, 판타지 수학대전 이런거 추억돋는다",0
살아남기는 ㅇㅈ이지,0
구워먹는건줄,0
갈비부터 뜯네,0
고양이 넘 귀여워!!!!,0
....? 저거 고양이 아닌데 뭐야,0
저게 고양이일리가 없어,0
어.. 저럴리가 없는데??,0
좆같다,1
퇴근해서 저렇게 드러누울때가 가장 귀엽고 10분쯤 지나면 다시 ㅈ냥이됨,0
이래도 댕댕이입니까?,0
고양이들은 집도 지킴?,0
갓댕이면 집안일 다 하고 마중 나오고 재롱 떤다,0
ㄹㅇ킹댕이는 이미 목욕물 받아둠,0
이래도 좆댕이입니까?,1
ㅈ냥이가 언론플레이를 펼치다니,0
녹색박스 뭐냐 자동으로 잡는건가 정신사납네,0
좆냥이 새끼들 평소 행실이 어떻길래 갓댕이가 하면 당연한 일을 가지고 이 난리법석임?,1
어케 알앗노 냥발련아,0
카메라: 지켜보고있다,0
쟤들도 밥주는 사람 발소리는 구분하더라,0
네모가 웃음벨이네 ㅋㅋㅋㅋㅋㅋ,0
캬...귀엽....,0
개냥이는 ㅇㅈ이지...,0
탈출하려다 걸린거네,0
물 올린거 내려라~,0
개냥이ㅋㅋ,0
추적하는 cctv인가?,0
존나귀엽네 ㅋㅋㅋㅋㅋㅋㅋ,0
개냥이가 저정도라면 개는 저기서 차 소리 들리자마자 존나 눈 땡그래져서 뛰쳐나가고 문 바로앞에 딱 붙어서 귀 쫑긋하다가 주인 들어오면 좋아서 빙글빙글 돌면서 드러눕고 쓰다듬어달라고 팔 존나 흔들고 어쩔줄 모름,0
ㄹㅇ 내가 전에 키우던 진돗개가 그랬었음ㅋㅋㅋ,0
짐승키우면서 하루종일 방치할거면 안키우는게 낫다,0
고양이 은근 주인오면 마중 잘 옴 ㅋㅋㅋ,0
고양이도 저 정도는 다 하더라,0
시선인식 ㅋㅋ,0
에미십ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
추천을 안박을수가없노,0
ㅋㅋㅋ 개추,0
이건 추천으로 념글행 가야한다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
사업이란게 역시 운이 좀 따라줘야 되는게 맞는거같네 이런거 보면,0
3기생이 웃기긴해,0
3기생이 ㄹㅇ 대단함,0
"AKB는 팬들을 극한경쟁으로 몰아넣고 돈 뽑는구조지만, 홀로는 멤버간의 협력이 시너지를 낳는거라 뭐 비슷하지도 않은듯. 다행이 그런쪽으로 고집 안부리고 홀로멤버들이 알아서 하게 적당히 서포트만 해준건 정말 현명한 판단.",0
3기생이 레전드이긴 하ㅣㅈ,0
"생각한게 YAGOO였는지 커버였는지는 모르겠지만 3기생은 어느정도 의도했다고 생각합니다. 1, 2기생과 3기생의 텀을 생각해보면 1, 2기생 데뷔 후 명확한 방향성에 대해 고민했다는 것이 보이죠. 다만 말씀하신대로 어디까지 의도했는가는 알기 힘드네요. [하나의 재능을 가지고, 이를 기반으로 팬을 끌어모은 뒤 경험을 하며 성장하는]은 현재 홀로라이브가 추구하는 멤버를 완벽하게 정리하셨다고 생각합니다. 감동했습니다.",0
분석 추,0
심도깊네...,0
결론: 3기생이 부순 꿈 줏어먹고 있는데 생각보다 달다,0
메모 건포도 양파 초콜릿,0
오늘따라 초콜릿이먹고싶네 ㄹㅇ,0
요즘 손이 너무 미끌거려서 그런가 자꾸 초콜릿 먹다가 흘리게 되더라 ㅠㅠㅠ,0
머핀 맛있는데 고양이랑 같이 먹으면 되겠노,0
꿀팁 ㅇㄷ,0
털바퀴쉑 은근 물몸이노,0
여기서 안만 빼면 되겠다 ㅋㅋㅋ,0
오 냉장고에 건포도 존나많은데 ㅋㅋ개꿀,0
와드 박는다,0
알겠다 이기,0
정보태그어디갔노,0
감사합니노,0
메모완료,0
메모 양파,0
스크랩 해놨음 재료 참고해야지,0
