content,labels
이년들은 남의 얼굴 미시적으로 뜯어보고 핑까질하는 습관이 들어있긔 퍼컬 호통충년들은 2014-6년쯤에 봊초내 오지게 풍기던 메갤 퍼컬갤 정신병자내가 나는데 띵잦줌내 오져서 혐오하긔,2
화장품 추천받는 갤이었는데 저렇게 화날일이냐고,0
근데 챙프는 본인도 퍼컬 얘기나오는거 다 안다며,0
본인도 어떤거 어울리는지 대충 알고 톤그로 끄는것도 다 아는데 그런거 신경쓰기보다 본인 하고싶은대로 꾸미고 싶어하는듯,0
ㅇㅇ맞긔,0
힙하긔,0
힙한 게 아니라 하지 말란거 더 하고 싶은 잼민이 심보긔,0
퍼컬 뭔지 모르겠는년들은 그냥 윾나 보시긔,0
득라득라때랑 망이씨 때 비교 ㄱ,0
봊이들이 사회진출 못하고 권력없을땐 대부분 혐혼했는데,1
봊이들이 사회진출하고 권력생기니까 혐혼 안하는 문화가 퍼졌자노 봊이들이 선택권이 생기니까 혐혼을 안하는 경우가 생긴거지 기존 혐혼제도는 잦이들을 위한거였다는거지 기존 혐혼제도가 봊을 위한거였으면 봊이들도 다 혐혼했겠지,2
미감타령 여기만큼 많이하는곳 못보긴함 존나 아이러니하긔,0
띤갤에서 미감타령을 월요일 낮에 갤에서 톤 얘기로 치고박고싸우는 갤창들과 하고있단게,0
나 비흡연잔데 흡연충처럼,0
와꾸색썩어있긔 좆이어트하고 나서 이렇게 됨 눈이랑 주둥이 주변 시커매지고 입에서 담배쩐내 날 것같이 변함,1
담배펴도 와꾸색 안썩어,0
이온냐도 원래 금발인데 퍼컬 맞춘뒤로 떠서,0
맨날 붉은머리로 염색하긔,0
금발일때 사진 가져와보시긔 이름이 먼네,0
똥냐들 봊들 꾸미는얘기하면 갑자기 호통치자노,1
지들이 못한다고,0
난 발라봐도 어울리는지모르겠음,0
다 별론거같애,0
똥냐들 유독 커뮤에 많긔,0
현실에서 티 못내니까 여기서 내나봐,0
언니들 3년정도 걸려서 될수있는 약새 ㅌㅊ 직업 머잇싀?,0
나 6년 학교가기엔 노무 늙엇긔 약새처럼 혼자나 둘이할수잇고 워라밸 좋은직업 머잇싀 추천 박아줘,0
그게있으면 약새가 개꿀이라는 얘기가 나오겠노?,0
씽크빅해서 골똘히 생각해봐,0
똥냐새끼 질투 오지는거봐 씨발ㅋㅋㅋㅋ,1
지가 못하니까 미쳐버림,0
디시질 할때 퍼컬 맞는 옷 입고 정자세로 앉아서 하시긔,0
퍼컬 맞는 색 의자에 안앉으면 호통칠꺼긔,0
퍼컬충들 띵잦봊초내 난다고했잖아ㅋㅋ,1
퍼컬 패니까 형냐찾노 시발... 이년들이 여연갤에서 뭐만하면 형냐찾던 봊초충아니노 떠려니 득와 같은애들한테 보적보 오지게박던 메갤롸갤퍼컬갤하던 언냐들일거같은데,2
퍼컬갤에서 몰려온 줌냐들이긔,0
메갤년들이 하던 패턴이랑 노무 똑같아서 그년들인가 싶긔 ㄹㅇ,1
입술짤 올린 언냐 롬앤 이거야?,0
아닌가,0
온냐 집 가서 알려줄게,0
톤까지 세세하게 나누는건 정병이 맞긔,1
피부색은 하루하루 고정된게 아니긔 웅,0
아니 누가 여기년들 다 존예라고했노?,0
서로 립색추천해주는 소소한갤이었는데 대체 왜화나서 갤통짓 들어간거노?,0
머갈이 잘 돌아가다가 안돌아가는건 뭐가 문제일까,0
그때의 머갈로 돌아가고싶음,0
우울하면 그럴수 있긔,0
퍼컬 아무도 가르치려고 한년 없는데 지혼자 발작ㅅㅌㅊ,1
다들 그냥 퍼컬얘기하는데 똥냐년 퍼컬얘기하니까 화났노 ㅋㅋㅋㅋ,0
솔직히 코르셋 딱하나만 조인다면 좆이어트나 하는게,0
가장 좋은거같긔,0
맞아 언냐들 톤 따질 시간에 좆이어트나 하시긔,1
띠닌 마름충이라 좆이어트필요없어서 걍 립추천받은거뿐이긔,1
똥냐씨발년아 갤 좀 작작죽여 좀 재밌어지면,2
똥장미랑 슼똥냐새끼가 찬물 쫙 끼얹노,2
퍼컬이 인생의 전부인년들 퍼컬패니까 온몸 비트면서 발작하노,1
멍청하고 화가 많긔,0
4시간 동안 공부하다 옴,0
내가 생각해도 유익한 시간이었노 이제 좀 쉬었다가 다시 공부하러 갈 거긔,0
부럽다 집중 어케하노 여닌 학교시험때 빼고 공부 집중못하겠긔,0
그냥 아무 생각 없이 함 해볼까 하고 의자에 앉으면 그냥 하게 되긔 오히려 의지가 노무 강하면 잘 안 되노,0
봊돌쫌 그만 나오면 좋겠긔 존나싫어,1
잦돌은 나오는족족 망해서 나온지도 모르는데 봊돌은 시녀들 유난 씹오져,2
만년 똥냐라고 하는것도 지겹긔,0
퍼컬갤로 꺼지시긔,0
나는 챙프 톤그로도 나름대로 느낌 괜찮다생각하는데,0
챙프는 항상 톤그로 지리는날에 헤어도 개병신이라 더 그래 챙프는 좆같은 머리만 좀 안하면 좋겠긔,1
갓반인이 퍼컬숭배하는건 자의식과잉강박증장혜같음,1
오랜생각이긔 갓반인이면 매일 좆옌마냥 메이크업 헤어 화려하게 하고 다닐수 있는것도 아니고 와꾸적 한계 때문에 지랑 어울리는 스타일 찾는다고 ㅅㅌㅊ 되는 것도 아닌데 왜,1
코난오랜만에보는데 왜케 하찮아보이지,0
노잼긔,0
와 언냐들 나 이거 80퍼 당첨됐긔,0
카드지갑 사야지,0
어디긔,0
발란ㅇㅇ하루에 3번 응몬데 맨날 10퍼만 뜨다가 일주일만에 떴긔,0
고오맙긔,0
부럽다,0
퍼컬갤 닫으라고 호통치는년들 똥냐의심가는게,0
하고 똥냐도 할수있는것만 하라고 하자나 ㅅㅂ,0
여니 화장품에 한달에 백만원쓸때보다 5키로 뺀게 더 반응 ㅅㅌㅊ였어서 하는말인데 그것도 똥냐같노ㅋㅋ,0
띠닌 이미 마름충인데 좆이어트하라고 호통치는건 봊초띵잦안같은줄아노,1
마름충이어도 뺄수록 예쁘긔 ㅇㅇ,0
온냐 먼소리야 지금도 ㅅㅂ몸약해보인다 아파보인단 소리 ㅈㄴ듣는데 늘씬한거랑 마른거랑 다르긔,0
언냐들 졸업사진 와꾸가 진짜 와꾸야?,0
꼬막이라고 생각한적없는데 눈 뒤가 막혔어,0
아니진짜 약새 개꿀인거같오,0
갤질하다가 손님오면 약 던져주고 다시 갤질 약새 다운그레이드 직업 추천좀 해주시싀,0
한약사 ㄱ ㄱ,0
그 근본없는 직업은 또머야 검색해볼게,0
약새 ㅌㅊ는 한개야 약새해,0
나이가 걸리긔,0
노래추천,0
퍼컬 검사하러 오늘가고 내일가도 모를걸,0
하루하루 어울리는색 다르다할거긔,0
검사받을 돈도 없는 년이노,0
언냐들 그냥 외모에 제일 중요한거,0
"헤어, 몸매, 치아 세개긔. 저기에 두개 더하면 퍼컬이든 뭐든 어울리는 옷이랑 바른자세 이거만 해도 이목구비 심해어급 아니면 호감가는 외모긔",0
애쉬가 어울리는건 뭐긔 눈썹이랑 대리색,0
회끼잘받는거ㅇㅇ 뮤트톤,0
온냐들 비타민 같은거 챙겨먹어?,0
잠도 존나 많아지고 끊을때 차이 보인다고 하길래 챙겨먹을까 고민이긔,0
오늘도 청약이랑 실비 넣었긔,0
퍼컬 검사 솔직히 병신같다고 생각한다,0
그딴데 돈 시간을 왜 씀,0
아무도 맹신 안했고 걍 화장품 추천이나 하고있었는데,0
그게 맹신이노? 원래 띤갤도 이정돈 열렸긔,0
ㅇㅇ똥냐아니니까 장품갤 계속 달리자,0
또 몸비틀면서 지랄하지마시긔,0
똥냐들은 평소에 화장 못해서 화난거노?,0
톤별로 화장품 추천 이런거 올라오니까 질투나나봐,0
새벽에 쿵기덕영화 리뷰들 쭉 봤는데 개좆같았음,1
이새끼는 봊을 다 창녀로 생각하는거같긔,1
걍 똥냐 아닌거 알면서 마음 급하니까 똥냐로 몰아가는거긔,0
인생의 유일한 의미가 톤찾기라면 발작 ㅇㅈ하긔,0
봊옌팬다고 몰아갈거면 봊연갤 가서해 거기 이모 하루종일 쳐맞으니까,1
네다똥,0
난청약보험든거없긔,0
나 두개 삼만원대로 넣긔 그냥 인생의최소보험든다 생각하고 넣음,0
퍼컬까면 똥냐노 ㅋㅋㅋㅋ,0
이런년들이 10단도시락 싸주는구나,0
퍼컬 자체가 존나 려시 감성이잖아,0
언냐들이 고양이로 태어나면 이렇게 생겼겠지,0
커엽다,0
요즘 영화ㅌㅊ에서 감동받은적이업귀,0
다 아는얘기같고막,0
언냐들 왜 코드갤임?,0
스워충들 왓었긔?,0
퍼컬 안믿는년들 검사받을 돈도없는년들이잖긔,1
웅 퍼컬맹신자가 그랫긔,0
천쪼가리 대주는데 10만원씩 갖다바치시는분들 현명하긔:),0
확인서는나중에생각햇음좋겟긔,0
띠닌 마름충이니까 퍼컬 화장품 추천이나 계속받겠긔,0
글따라다니면서 좆이어트나 하라고 호통좀치지마시긔,1
이런년때문에 플이 안끝나는거잖아 ㅅㅂ,0
인티로,0
새휘야 한약사해,0
약새랑 같은 취급인데 약대보다 훨씬 쉽긔,0
찾아보니까 근본이 없어,0
근본이고 나발이고 약새랑 같은데,0
난 좁이 이런 스타일이 좋아,0
머리길어서 깐거 이게 젤 베스트같은데 이새끼는 모르는 것 같음,0
퍼컬자체는 알바 아닌데 거기에 미쳐있는 줌냐들이 놈싫긔,0
누가 톤그로 조금이라도 끌면 퍼컬 핑계로 줌냐들 특유의 세상 무너지는 듯한 악담하는거 솔직히 존나 추해보였긔,0
어디서 튀어나왔는지 모를 줌냐 워딩으로 사람한테 저주 퍼붓듯이 악담하는게 놈 징그러워,0
워딩이지랄,1
언냐들 섬유소 먹으시긔,0
황금 갈개 나옴,0
나는 흑발할때만 반응 좋긔,0
무슨 색이든 염색해서 잘 어울린단 말 들어본 적이 없긔 흑발하면 1년에 한번 연락하는 친구마저 드디어 돌아왔구나 ㅇㅈㄹ..,0
라창하면서 미감 퍼컬 그런거 따지면 뭐하냐고 지랄해놓고,0
한남 똥냐 소리 안듣고싶어하는게 더 이상하노,1
근데 안어울려도 걍 내가 하고싶은대로 하고 다닌거같긔,0
난 웜쪽에 가까운거같은데 오렌지에 안받는색이 더 많은듯,0
끄리지아가 뭐가이뻐,0
진지하게 쌩얼은 수수만도 못함,0
비오는날에 어울리는 영화 추천해주시긔,0
무서운거말고,0
능국판 지금 만나러 갑니다,0
이웃집 토토로,0
6월의뱀,0
레이니데이인뉴욕,0
언니들? 무시하고 달리자,0
약새가 아니라 한의새가 제일 개꿀이야,0
점심시간엔 온열침대에 누워서 잠 조지고 있더라긔,0
그건 약대보다 더 높으니까 이러지,0
아 ㅋㅋㅋㅋㅋㅋ,0
퍼컬 검사하러가는년들 특징 두가지긔,0
오지랖 좋아하는년,0
퍼컬이 비싸다는건 대체 얼마나 흙인거긔?,0
성형 교정 이딴거에 돈 투자하는 것보다 훨씬 나은데 부작용 걱정도 없고,0
이런게 봊초내라는거긔 라창이라면 앰생배틀을해야지,1
진짜 병신같다,1
퍼컬>성형 교정 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
갓반인은 와꾸형이쁘고 이목구비 주차만 잘 돼있어도,0
축복인거같애 나머진 원하면 조지면 되자나,0
그게 존나 힘들잖아,0
타고나야지뭐,0
아 아이스크림 존나 먹고 싶은데,0
아이스크림은 대체 왤케 쳐맛있노ㅜ,0
퍼컬줌냐들 내봊대로 입고싶은거 입겟다는데 죽일듯이 패잖아,1
챙프 불쌍해,0
띠니는 흰색이 유독 안받아서 체육복입으면 어디아프냔 소리들었긔,0
얼굴이 똥색됐어,0
나도 빻순이지만 객관화 못하는년들 진짜 죽이고 싶음,1
좆이돌 빠는거 자체가 와꾸 빻고 도태된년들인데 그년들 붙잡고 미감 타령은 왜 하는거긔 한남이 잘생긴 찐따 타령하는거 보는거 같아서 좆같음,2
진짜 엘뚝이 십년전에 존나 잘생겻다,0
십년전이라니까하,0
하얀고백,0
놀리는거야 아님 진지하게 말하는거야,0
아니 나 진지해 엘뚝이 잘생긴거 맞잖아,0
여기서 봊예인 퍼컬분석으로 악담하는글 달린것도 아니고,1
그 핑계로 갤통짓하는건 웃기노ㅋㅋ,0
봄브 언냐들 립 추천해줘,0
나는 슈에무라 강남오렌지가 베스트였어,0
득친년들 이년 좀 놔줘,0
퍼컬못찾아서 묻힌 세기의 미녀인척 그만해,0
칭긔들 말 다는 못믿겠긔,0
여백오졋는대,0
제발 퍼컬이야기를 멈춰주시긔,0
봊초내랑 봊초식 기싸움 기절할거같긔윤,1
시러 더 올릴래,0
봊초가 아니라 똥이야,1
난 진짜 왜 자꾸 안궁금한 타갤 뒷담을 쳐하시는지 모르겠긔,0
뒷담 하는거 자체가 거기서 놀았단 인증 아니긔?,0
여기 주기적으로 롸갤 존나팼는데 왜자꾸 라창한테 상식적인거 강요하긔,0
매갤플마다 무슨갤은 뭐뭐하긔 이지랄하는거도 거기로 꺼지라고 쳐맞았던거 맞아 상식이고나발이고 쌈나는거 지겹다고,1
언냐들이 고양이로 태어나면 일케 생겻긔,0
이 좆냥이는 힙해서 특이취향들한테 수요있을듯,1
퍼컬맹신론자들 지들도 병신같은거 알아서 저래,1
걍 가볍게 관심있는게 아니라 맹신하는거 찔리잖아 ㅋ,0
그냥 화장품 이야기 하자,0
똥냐새끼들 지들 입맛대로 갤플 바꾸려는거 역겹노,1
글에서 기갈이 뚝뚝 떨어지는구만 뭐가 아니야,0
맹신줌들은 퍼컬갤로 가서 짖기고 오시긔,0
약새 한의새 둘 다 공부 존나 하는데 뭔 꿀이야,0
체육교새같은게 ㄹㅇ 꿀이지,0
되고나서 꿀이라는거지,0
언냐들 파데 어디꺼쓰긔?,0
한율꺼 좋긔,0
메포 소생 파데 색깔은 ㅂㄹ고 질이 엥간,0
이 갤이 뭐가 그렇게 화날갤이노,0
이해가 안가긔,0
똥냐면 화날만하지,0
언냐들 이런 립 또뭐있긔,0
비슷한 색깔립 추천좀 이거 단종된거같노ㅠ,0
연어립 색 거의 흰끼있고 맑던데 이건 부담없어 보이노,0
한약사 그거자나,0
행복한약국 이거 띄어쓰기 안하고 돼있으면 약새 아니고 한약새라는거 간지가 안남,0
니가 간지를 따질때니,0
일단 집가서 앰한태 약새 되고싶다고 넌지시 던저봐야겟음,0
앰한테 말하면 머하게 앰이 좆국도 아니고,1
준비할거면 돈을 앰이 대줘야지,0
퍼컬 검사해주는년들만 존나 부럽다니까 돈벌기 ㅈㄴ 쉬워,0
이런년들이 아직도 있긔,0
역겹고 미개하긔,0
언냐들?뭐긔 나만 컴으로 디시 할때 바이러스 경고 뜨긔??????,0
이틀동안 앱으로 하다 컴으로 들가니까 몇몇갤 어베스트에서 바이러스 경고 뜨고 차단됨. 디시이미지에서 차단되는거 보니까 지금 짤에 뭐 있나봐 웅,0
헐 2050년 이후 김치국 이렇게 변한대긔,0
탈코하고 인권운동하는 언냐들은 고향으로,0
고향친구랑 같이 하자 이기야,0
나스 쿠션 쓰는 온냐들 어때?,0
색예쁨?,0
심지어 챙프글도 챙프는 저런색도 소화한다 이런거였는데,0
봊초내난다고 패는 유입년들이었으면 이해라도 했겠긔,1
퍼컬맹신=코덕,0
딱 그세대 개줌들 아니니?,0
여니 코덕이었는데 톤신병자들 혐오해 제발 묶지말아주시긔,1
바이든 영상에 한남들 또 또 코메디 찍네,1
나라는 미군이 지키고 생색은 한남이내노 ㅋㅋㅋ,1
헐 미란이랑도일이 뽀뽀햇노,0
감질난다익이,0
능국다우려면 쇡떠야지 하안,0
하앙,0
쇡스도했지,1
언냐들 학식인데 둘중 뭐가 낫노,0
굳이 고르자면 2,0
루이비통 자체가 좀 나이들어보이지 않노? 2는 별로긔 어디거야,0
마르니,0
1은 예쁜데 너무 흔하고 2는 ㅎㅌㅊ야,0
존나 어쩌라고ㅋㅋㅋㅋㅋㅋㅋㅋ열건데,0
줌내,0
똥내,0
엘뚝이 지금도 잘생겼어,0
군지했는데 안흐름,0
머구 사막화 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
웃기긴할듯,0
아 엘뚝이랑 결혼할 씹년 노무 부럽긔,1
복받은년,0
요즘 화장품 더사게됨 1+1행사 존나해,0
흐콰점 장품들 안쓰는데 산거 존나 많음,0
자랑해조,0
아무말이나 하고싶어서 라창으로 왔는데 여기서도,0
또 아무글에나 싸움걸고 갤 통합시키려는 똥냐년들 봐야하노,1
퍼컬을 전공공부하듯이 파고 있다는게 병신같음,0
저년들은 머학나온지 십년을 됐겠구나,0
요즘 올영같은데서 테스팅 못하게 막아서 화장품 사는일 거의없긔,0
테스팅 안해보면 불안해서 못쓰겠긔ㅔ,0
사계절이 뭐가 좋은건지 모르겠어,0
영국같은날씨가좋아,0
퍼컬충들 말투가 하나같이 줌내나,0
그게 보기 힘든거 같긔,0
언냐 얘기긔,0
아 집앞에 있던 분짜 진짜 제일 맛있었는데,0
끄리지아는 예쁜거 보다,0
몸매랑 매력이지 짭이모가 더 예쁘던데,0
미란이 존나 띵잦같긔 남도일 연락도 안되는데,1
남도일만 기다리노 딴년이였으면 진작에 딴새끼 찾아서 쇡뜨고 사귀긔,0
줌들 꾸역꾸역 기세우는거 같잖긔,0
퍼컬이 무당믿는년들이랑 다를게 뭐긔,0
진짜 병신 봊초같오,1
학식이면 걍 띵품보다 아페쎄가 제일나아?,0
아페쎄 괜찮지,0
사고싶은거 사셈,0
얘들아 실비 1만원댄데 넣어,0
포타에 돈쓰는것보다 낫잖니,0
엘뚝이는 흘러도 ㅍㅅㅌㅊ할 얼굴이야,0
목소리가 문제지,0
목소리도 ㄱㅊ아졋어,0
코덕 줌내난다고 하는거 어느정도 이해하긔,0
오늘 갤에선 아무도 안팼긔 똥냐들이 발작함,0
띠니도 톤신병자 패는편인데 만물형냐설좀 치우시긔 읍어리짓하고 다니는거 공수치오지니까 멈추시긔윤,0
김치가 이정도면 능국은 어케된단 소리야,0
오사카에서 파인애플 재배도 될듯 김치 강원도도 영하로 안내려가는데,0
능국 가라앉음,0
능국은 그전에 후지산폭발 대지진올듯,0
와 시발 똥냐타령 안믿었는데 말투똥내 존나 티나네ㅋㅋ,0
와 좀있으면 됴각됴각 걷겠노,0
여권사진 찍는데 보통 얼마긔,0
걍 4년전에 찍은거 쓸까,0
3마논,0
만원~이만원 할걸 동네사진관에서,0
똥냐 거리는것도 지겨운게 지들 불리하면,0
애미줌들,1
똥냐 몰이하는것도 여연갤 봊초 유입년들 감성이야,1
눈쌀 찌푸려져 진짜,0
이건 진짜 똥,0
똥냐야 티좀그만내,0
톤신병자들 딱 이부나 나잇대 줌냐감성이잖아,0
톤신병자들 아가리 털때마다 남 가르치고 싶어서 죽을라함,0
퍼컬정병은 물감짜개들이 걸린거 아니면 로이 이해 못 하겠긔,0
돼벨 인앤아웃 노래 놈좋다,0
가사도 좋고,0
헐 올만에 들어야지,0
15kg빼면 와꾸여백 줄어들긔?,0
씹마름충되려면 그정도 빼야하는데 와꾸여백도 줄어들긔? 지금 뼈인지살인지 모르겠기,0
엉 5키로만 빼도 이목구비 확 살오,0
10키로만 해도 줄긔,0
새끼들이 재밌는걸 안올리니까 노잼이노 아주,0
어쩜 이렇게 다 조용하냐,0
ㄹㅇ 심심하긔,0
이마주름이 이렇게 섹시할수잇구나,0
어머❤+,0
언냐들 갈웜띠니 이거 사고싶긔,0
야 수같은 나를느껴,0
넥스트 레블 재껴라 재껴라 재껴라 하!,0
얼굴 까만편이고,0
똥냐몰이 < 이단어야말로 봊연갤 똥나유입 감성임,1
똥냐를 몰이한다는게 말이되노 삼초한인데,0
오지랖이 이래서 문제긔,0
가르치려 들지마시긔 줌들아,0
퍼컬갤 싫다고 발작하는년들 무시하고 계속 얘기하자,0
겨쿨 챙프,0
근데 저 오렌지빼곤 나름 좋은거같음,0
와챙프야 돌아와,0
아니 이글보고 어떻게 똥냐소리를 안하겠냐고,0
시발 똥내가 진동하는데,0
언냐들 내가 예민한거긔?,0
스카왔는데 어떤한남이 내옆자리 앉더니 핸드폰만 존나하는데 개거슬려,1
퍼컬 걍 유행 자체가 지나긴 했어,0
코르셋도 유행 많이 타잖니,0
그렇긴해,0
머공 효서네 커플 인싸들이 좋아할듯,0
인싸감성이야,0
개죽이같다,0
갤플 하나로 통합하지말고 싫은년들이 다른글 싸면 되는일이긔,0
호통쳐서 갤플못바꿔,0
롬앤 물어본 온냐,0
이거긔,0
요즘 한녀들 똥냐같긔.uh,1
이년은 퍼컬 뭐같긔,0
이런애들은 살부터 빼야지 화장하면 무섭고 드센아줌마같고 안하면 찐따 구질구질하게 보이고,0
킴남길아재 정도면 뜬거긔?,0
뜬거 아닐까 비담갑,0
으르렁듣고있어,0
다시 생각해도 노래 존나 잘만들었다 싼티안남,0
2050년까지 29년남았긔,0
이갤에 웬만한 줌냐들도 살아있을 가능성 높귀,0
"아프리카TV 여캠 VS 의사, 약사, 변호사. 누가 승자임???",0
"아프리카TV 여캠 (연봉 10억) VS 의사, 약사, 변호사..  누가 인생에서 더 승자임 ??",0
운동 아예 안하는년 있노?,0
요즘 개나소나 운동해서 산책이라도 다닐까 생각중이긔 체력 운지함,0
산책도 유산소긔 가볍게 시작하시긔 띠니도 좆울증 심할때 산책만 다니다가 유산소 추가하고 근력 추가했긔 2년 걸렸긔,0
띠니 퍼컬 봐주시긔,0
이거이쁜데,0
능국날라리같아,0
좆간은 언제 멸망하노,1
좆간들 때문에 지구 망하고 잇는거 보니까 좆간들 물갈이할 시기가 온거같은데,1
플립 실제로 보니꺼 사고싶어졌어,0
바깥 부분이 생각보다 쓸일이 많아보이노,0
실물 별로라던데,0
얇아서 맘에 들어,0
여기 플립3 오픈마켓별 할인 정리 잘돼있음 예약 끝나면 카드할인 안됨 빨리해라  https://blog.naver.com/eumi6187/222473547786,0
포스널콜러의 중요성,0
웃는상 되고싶어서 아까부터 웃고있어,0
조커행,0
어제 털렸다가 글썰린 띤갤관리한다는 똥픈톡짓같노,0
어떤온냐가 캡쳐올렸자노,0
ㅇㅇ지금도 딱 그셋이 지랄했긔,0
존나티나진짜,0
맞는듯,0
그 글 썰린거부터 클리너도 돌린다는건데ㅇㅇ,0
닭발 찜닭은 첫입만 맛있고 이후로는 맛없긔ㅡㅡ,0
짤 뭐긔?,0
그림이긔,0
저거 보니까마음이 평안해졌긔,0
나도 조아하긔 저작가,0
앰앱카톡플이 젤 재밋엇긔,0
퍼컬플은 호감이 안가긔,0
✊나 요즘 이거 노무 재밋긔.uh,0
나 얘네 아는애들같은데,0
이거 서울이라며,0
그럼아니네,0
이 짤 보니까 그냥 막살고싶어짐,0
살고싶은대로 살래,0
그냥 좆장품자체가 많이 도태됐잖아,1
일단 마스크때문에 타격받은게 제일크지만 탈코 유행탄것도 맞고 요즘 좆장품회사들 돈없어서 비이성적으로 구매하는 잦돌앰 타겟해서 잦돌모델 줄줄이쓰는거만 봐도 알겠긔,1
좆장품이래,1
네다유,0
자지장품ㅋㅋㅋㅋ,0
2100년은 돼야 타격 ㅆㅅㅌㅊ일 것 같은데,0
그땐 이미 뒤져있겠지,0
눈앞머리는 둥글게트인게 이쁜거같긔,0
생후4개월도 아파트를 사네 ㅅㅂ,0
롬앤 베리베리핑크 써본언냐 없노,0
이뻐보여,0
싼티나긔,0
나 이거 어제삼,0
별로일거같오 광택나고,0
ㅚ앙이 말하는 거 보면 진짜 씹암걸린다,0
시발 지가한말 기억을 못해 치매련,0
이러고다니고잡긔,0
개이뻐ㄹㅇ,0
제5원소노,0
온니들 우아달 볼수잇는법 없긔?.uh,0
넷플릭스에 있어,0
넷플 회원아니고 쿠플 쓰긔 ㅠ,0
아 금쪽이 말하는줄 우아달은 몰라 유투브 쳐봐,0
쿠플은 금쪽이박에업서,0
아 유튜브,0
황산싸개 똥냐인거 들키니까 벌레짤,1
올리기 시작했노ㅋㅋㅋㅋㅋㅋ,0
갤 망치는거 실패했으니 이제 벌레짤 커신짤 무현재업 하실듯,0
왼쪽같은색 어울리고잡긔,0
저건 무슨 톤이노,0
여브,0
봄브 여브 둘다 가능하대,0
탈빠하고 빨새끼없어서 드라마 존나보는중,0
이러다 드줌되는거아니노이기,0
그러다 새끼생기긔,0
배슬안빨아봤긔,0
뭐보노,0
요즘은 라온마보긔,0
플립3으로 캡쳐해봤는데 양사이드 존나 많이 남음ㅋㅋ,0
깜짝놀랐긔 메모해도됨,0
헐 진짜?,0
워낙 길다보니까 비율이 좀,0
참고로 유튜브 가로모드로 캡쳐했을때,0
닭은 부위마다 맛 달라서 별로긔.uh,0
언냐들 나 클리 만져도 아무 느낌이 안들긔,0
딸이 안쳐지긔,0
엠버허드 대리모로 낳은 갓기보시긔;;,0
미친 좆긴데 눈코입 웬만한 똥양인보다 선명해,1
애비가 누구야?,0
모르겟어 정자은행에서 고른거아니긔?,0
이제 얼굴면적에서 제일 크게 차지하는게 마스큰데,0
마스크 색깔에 따라서 화장하고 코디해야지,0
감자 볶아 먹을께 지금안먹우면 저녁에,0
딸배시킬듯,0
앰생대결) 방금 일어남ㅅㅂ,0
로제떡볶이 먹을거기,0
ㅇㅇ자랑해주,0
몇새에잠?,0
5시ㅋㅋㅋ,0
어릴때부터 움직이는거 극혐해서 앉아있을때도 멍때렸는데,0
그래서 그런가 근육 ㄹㅇ 하나도 없고 체력도 ㅆㅎㅌㅊ 됐긔 운동 열심히 하는년들 대단하고 부럽긔,0
드라마 할때마다 새끼생기는년들 신기하긔,0
드라마 할때 빨고 끝나면 파양하고 딴 드라마하면 새새끼 입양하고 이렇게 빠는게 ㅅㅌㅊ같아,0
난 영화 볼 때마다 입양하긔ㅡㅡ 씹허벌,0
남연갤 관리하려는 똥픈톡 있는거 맞는게,0
토시하나도 안틀리긔 씹ㅌ,0
언냐들,0
지금이라도 준비해서 스카갈까?,0
왜케 틱틱거리고 싶을까 시발,0
포스널컬러의 중요성,0
고딩때 가위한테 고백받앗긔,0
어느날 문자와서 고백했는데 개더럽긔,0
가위든,0
똥냐는 띤갤 왤케 집착하긔,0
댓딸쳐주고 개추박아주던 봊초충들은 다 여연갤에있는데,1
봊연갤가면 되는데 굳이 여기도 똥묻히려드노,1
ㄹㅇ 여연갤 가면 같이 놀아줄텐데,0
한녀들 괴롭히는게 유일한 낙이래,1
열폭,0
엠버허드 존나 이쁘긔 앰창,0
저 좃기 일론머스크 유충이야?,0
로이 마고로비처럼 볼때마다 누가 더 이쁜지 행복한 고민되긔,0
둘다조아,0
갓양봊연예인중에 제일 취향이야,1
나두 ㅜ,0
지금 기상함,0
눈뜨자마자병원왓귀,0
어디 아프노,0
조울증 약받으러 ㅎ,0
빨간망토차차틀엇다,0
유아퇴행중,0
퍼스널 컬러의 중요성,0
지금부터 집에 잇는거 다 잡아먹을거긔,0
폭식도졋어,0
파란 머리가 간지나는 거 같긔,0
블랙위도우 보고 파란머리로 염색하고 싶어졌어 짤처럼 쨍한 파랑,0
블랙위도우 대리색 파란색으로 나와?? 원래 주황색 아니노,0
좃기때 파랑이야,0
앰버허드 앰앱 와꾸보시긔 ㅋㅋㅋㅋㅋ,0
애비 존나 이탈리아 캐릭터같이 생겼다,1
막짤에서 누가 앰버허드노 언니랑 ㄹㅇ 똑같이 생겼노,0
맨왼쪽이 언니인가 동생이긔,0
앞으로 읍냐톡들 호통쳐도 걍 무시하고 달리시긔,0
괜히 관심주니 더 지랄인듯하긔,0
5년째 백수는 답없긔,0
물론 난 아니긔,0
잦스틴 60위 안으로 진입할 수도 있을듯,0
그럴리가,0
지금 정신과 대기중인데 대기자 나까지 11명 앉아잇음,0
이사람들 다 정신병자일까? 갈배부터 개줌마까지 다양해,1
정자은행 잦 와꾸도 보고 고를수있긔?,0
애미가 엠버허드 언냐니까 딸도 당연히 와꾸ㅅㅌㅊ겠지만 정자주인도 ㅆㅅㅌㅊ 양남이면 좋을것같은데,1
