content,labels
와 존나잘생겼노 씨발,1
박태준 일진물 원툴아님?,0
김성모 저번에 나왔을때 개노잼 아니었냐?,0
패드립 인격모독한새기나 고소당하지ㅋㅋㅋ,0
특정성 성립이 되면 어쩌구 저쩌구 ㅋㅋㅋㅋ,0
패드립 갈긴 새끼들만 고소해도 이미 만선임 ㅋㅋ,0
그딴 게 고소 되면 대한민국 고소 문화국 됐지 ㅋㅋ,0
잠시 롤갤가기전에 움짤 가져가세요,0
잘쓰겠습니다,0
근데 페이커을 왜 공격하냐?,0
페이커는 문제없지 ㅋㅋ 슼갈들은 애미뒤진거 맞긴함,1
소풍왔니 어제 밀탱크 만남?,0
아직 어제 겨우 벌레관장깸,0
나랑이 << 공지떳어 ㅋㅋ,0
강연은 언제 본대?,0
나랑이 늦게 신청해서 다음주 수요일 목요일에 승인난대,0
ㅋㅋ 사슴신마냥 목 짤린거마냥 식칼로 사근사근 짤라버려서 피터진거 커피에 섞어서 코에 부어주고 싶노,1
로아 빨대꽂으려고 숙제까지하는거야?,0
나랑이도 강백대전껴줘,0
지금 홀나좌보면 스펙높던 하꼬들 오열각아니냐?,0
당연히 비볐어야지 코물쥐도 하꼬시절 산악회에서 300따리로 비볐었는데,0
무뉴뉴가 왔어,0
뭣보다 얼굴이 되게 작네 태준님 ㅇㅇ..,0
공장장 특집인가,0
김나성 게임 아디 왜 자꾸 타스 이름으로 만드냐,0
근첩,0
김나성부터 남의 이름인데,0
지대신욕먹으라고,0
살생부임,0
나랑이좀보이드보고싶다....,0
채팅혼자치고 싶은거자나,0
그게무슨말이야,0
물로켓 사실 비유 엉망인데 그냥 찰져서 씀,0
ㄹㅇ 무슨 상관이냐,0
박태준 약간 조강현닮았는데?,0
강현아,0
코에 쓴 돈이 다를텐뎅,0
박태준이 (신)만신 아니냐 공장장 수준이던데,0
비추보니까 맞는말이노 ㅋ,0
복붙맞음ㅋㅋ,0
엔씨 저정도로 떨어지면 엄청 많이 빠지는거아님?,0
김성모 만화계에서 리스펙많이받음?,0
상업만화가라 호불호 많이갈림,0
베푼게 있을테니,0
선배는 맞는데 존경은 안할듯,0
본인피셜 업계에서 왕따임,0
(구)공장장이랑 (신)공장장 합방중이노,0
롤갤 ㅈㄴ재밌네ㅋㅋㅋㅋ,0
스갤 벌레들 우수수 박멸되겠네 킹황혁 ㄷㄷㄷ,0
아무리봐도 박태준이 인생 정점임 ㄹㅇ,0
하는거마다 다 잘됨,0
박태준 작가로서 무시 했었는데 이젠 솔직히 ㅇㅈ해야됨,0
저질 일진물 극한으로 뽑아냄 ㄹㅇ,0
박태준 생각보다는 별론데?,0
만화그리는 새끼들 왤케 잘생김,0
진짜 만화같이 그리는애들은 방에서 만화만그리니까 안나옴,0
울나라 웹툰작가들은 인싸들 많잖아 일본만화는 찐따들같이 생긴사람들 많고,0
근개비들아 왜 진수도사님은 낙수안해주는데,0
ㅈㄹㄴ 원래 30따리인데 지금 2배 오름,0
찌모햄 낙수해줬잖아,0
박태준 보니까 패배감 열등감 질투 시기 죤나 느껴짐 시발,1
"""불편하면 자세를 고쳐앉어~""",0
이제 캬 못치노ㅋㅋㅋ,0
침착맨 리니지 광고한거보면 떠오르는 한 사람.jpg,0
"김성모ㅡ조폭깡패칼침 원패턴 공장장, 박태준ㅡ급식일진양아치 원패턴 공장장",0
침붕이 왜 시청자슈 파악 꼬라박음?,0
킨지 10분도 안대써..,0
방금 킴,0
방금킴,0
게이야..,0
리니지논란으로 망했데ㄷㄷㄷㄷ,0
Nc때문에,0
10분 켰지만 아무튼 망했다에요~,0
김성모 도대체 돈을 어디서버는거냐,0
2000년대 초반에 월 몇천 찍었다는거 보면 100%지금 건물주임,0
자기 스튜디오 건물 자기거임,0
지금은 건물주잖아 ㅋㅋ,0
박태준 대표작 머임?,0
외지주,0
칸예 이 병신 9만명 밖에 안보네,1
아게로보다 떨어지노,0
박태준 성형한거냐 자연미남이냐,0
보면모르노,0
쟤 중딩때부터 성형함,0
코에 분필 박힌거 안 보임?,0
코만봐도,0
자연미남인데 성형을 빡세게함,0
박태준 = 얼짱출신 쇼핑몰CEO출신 현 만화계 원탑공장장,0
깡패원툴이랑 일진원툴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
근데 물로켓 유행이 롤갤임?,0
페이커 드립이 시초임,0
그래 그 물로켓 글 싼 씨발놈 때문에 억까 개많아졌잖아,1
박태준 보면 ㄹㅇ 웹툰으로 월 몇억벌까 궁금함,0
126억이라 기사났잖아,0
월 126억임?,0
월 120억이겠냐 ㅋㅋㅋ감각없노,0
인기 1위가 130억 벌었다고 기사뜸,0
네이버 1등이 연 120억 가져간대 그게 아마 박태준일걸,0
와 시발,1
와 씨 발,1
침착맨이 진짜 영약하긴하네 바로 필살기 가져오네,0
저게 대어임? ㅈ같이 재미없는 새끼랑 뭔 듣보새끼 나온게?,1
이미 저번주부터 예정되있던건데 뭔소리야,0
저런 사람들 섭외하는거면 최소 1달전에 섭외들어가야함 ㅂㅅ아,0
ㅈㄹ 박태준 김성모 합방한다고 한참전에 얘기함ㅋㅋ 뭐 저 사람들이 오분대기조냐,0
수련수련 보빕보빕,0
누구세요,0
일반인 홀나님 방송인되셨네 ㄷㄷ,0
휠싸개들 홀나방에서 애타는마음 틀어달라 도배하네 ㅋㅋㅋㅋㅋㅋ,1
스갤 개벌래들 침붕이 섭외력에 질질 싸네 ㅋㅋㅋ,1
도장찍기의 달인들 나왔노,0
소봄쇼 진짜 뒤짐?,0
나쁜말하지마오..,0
어제 nc주식 산다는게 유언이 아니었을까,0
화이자맞고 사망,0
nc주식사서 한강간듯,0
ㅋㅋㅋNC를 왜사지 감없누,0
만화공장 2명 불렀네,0
박태준도 만신 혈맹이냐,0
랄로 념글 보니까 '나랑이' 생각나네,0
나랑이도 컽은잘해,0
박태준이 김성모 수제자급임 ㄹㅇ,0
ㅋ.ㅋ,0
2대 코리안만신,0
침붕이 민심 나락가자마자 치트키로 김성모는 반칙이지,0
미국에 대한 이미지,0
비추테러때매 ㄹㅇ 급하게 섭외갔나보네 추하다ㅋㅋㅋ,0
이야 선바피싸개들 더 달라 붙겠노 ㅋㅋㅋㅋㅋㅋ,1
"랄로 방송에서 ""캬"" 치는 애들 평균",0
국뽕TV랑 다를게없노,0
저거 근데 재밌음 ㅇㅇ,0
캬루,0
박태준 작품성 진짜 없어도 인정은해야지,0
진지하게 한국 만화판에 대작가가 어딨음,0
침붕이캠에서 저정도면 짐작도안되노 ㄹㅇ,0
진수는 생긴것도 잘생긴편이라 더 아쉽지,0
생리질 포셔보다 심하지 않음?,0
배진수?,0
박태준 팔 엄청 얇네,0
페이커 고소 물로켓 때문이 아님,0
박태준 웹툰한다 소리 들었을때 조온나 의외였음,0
꼬추는 작겠지..,0
기안님도 처음엔 꼴봬기시렀따자나요,0
박태준 예능이나 이런데 나온거보면 성격이 노는거 좋아할순 있어도 양아치 스타일은 아닌거같음 ㅇㅇ,0
페이커가 광역고소때렸구나,0
페이커가한게 아니라 거기 티원측에서 항거잖아,0
소봄쇼 화이자 쳐맞고 nc주식까지 삿노,0
박태준 왜 불렀냐 존나노잼이네,0
김성모도 침붕이가 살살 건드는게 재밌는건데 뭐,0
박태준 연봉 공개,0
박태준말고없지,0
얘는 근데 많이 벌만함 웹툰 내는거 족족 히트시켰으니깐 뭐..,0
박태준 웹툰 1등 아님?,0
베르앤도 쟤가 산악회 홀나임?ㅋㅋ 2000명쳐보네,0
근악회 낙수효과 진수도사 36명 ㅋㅋ,0
퍄는 밴안당함?,0
난 퍄랑 와랑 번갈아썻는데 밴당함 ㅠㅠ,0
ㄲㅂ;,0
그러게 도네로 물어봐,0
한번 써봐,0
일본에 대한 이미지,0
가운데사람 철면수심인줄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
박태준 웹툰 특 초반 재밌다가 안보게됌 ex싸움독학,0
참참이 이새키는 왜 안보이노,0
김성모는 미화는 안하잖아 박태준은 일진미화물만 그리고,0
박태준 한남동 케이하우스는 왜 연재한거?,0
시장조사엿음,0
한화 주식사둬라 ㅇㅇ,0
똥수칸 낙수효과없다더니 홀나좌 뭐냐 ㅋㅋㅋㅋ,0
과금 심한 게임 싫으면 안하면 되는거 아님?/,0
솔직히 랄로 캬로 까는건 존나 관심없었는데,0
참참이가 백신 쳐맞아야되는데,0
근데 캬를 왜 밴하냐? ㅋㅋ,0
일진웹툰은 진짜 나이먹으니까 안보게되던데,0
보는 새끼가 비정상임,0
칸형 방송보는데 양성애자임,0
싸움독학 외지주 인생존망 다 보다가 하차함,0
나이먹으면 손 안감,0
22살 백수 오후 2시인데도 아직도 침대ㅋㅋㅋㅋㅋㅋ,0
좀 일어나 씹련아,1
정상,0
부럽네,0
ㅋㅋ 나랑같노,0
아직 한창 놀아도 될 때임,0
박태준님 코밖에안보이네..,0
엔씨 소프트 시총 4조 증발,0
홀나가 우리형대기방됐네,0
박태준 ㄹㅇ 김성모주니어 맞긴함,0
우리형 로아 조회수 잘나오네,0
또 97돌 영상이더만 언제까지 그얘기만하냐?ㅋㅋ,0
왕따견들 안쓰러운게 저건 낙수가아니라 빨대빨린거야 ㅋㅋ,0
박태준 이후로 네이버 웹툰 일찐물 급식판됨 ㅡㅡ,0
그전에도 좆툰 일진물투성이였는데,1
폭전,0
프리드로우,0
근데 좆노잼이네,1
물로켓 고소 성공하면 ㄹㅇ 파급력 개쩔거 같은데,0
? 산악회 홀냐 걍 딱봐도 멸치일게 뻔한데,0
자적자,1
자적자는 개뿔 ㅋㅋ 목소리 좋아서 젊은년들 많이본다길래 가봣는데 견적 바로 나오는데 ㅋㅋ,1
열등감느끼는로기견ㅋㅋ,0
병신 ㅋㅋ 저런애 보는거나 듀라한 보는거나 좆역겹노 ㅋㅋ,2
랄로 팔로우 오래했으면 밴 안했나?,0
타이밍 잘잡았노,0
박태준 만화 급식충 만화 아님?,0
보수팔아서 먹고살던 제동이도 욕먹듯이,0
홀나좌 학생임?,0
박태준 얼짱시대때 쇼핑몰로 강남에 집 두채살정도 벌었다던데,0
뭐 nc주식 + 백신 접종이면 자살 할만 하지,0
박태준은 왜불렀냐?,0
물로켓이 진짜 고소되겠냐 ㅋㅋㅋㅋㅋ,0
박태준이 만신인이유,0
3개 동시연재가 가능?,0
오글거려서 거르는 쓰리탑,0
급식툰 원탑,0
탬탬 원래 솔방 잘안함?,0
솔방하는 듀라한들 거의 없음,0
irl 방송 갤러리로,0
합방모기인데 애초에,0
애새끼 목소리 원툴이라 솔방하면 좆망임,1
우가랑 비슷함 지누크루 유동 몰려다니기 하자너. 스갤픽들도 요즘 합방 엄청나게 하면서 유동은 많아졌는디 칸 빼고 평청자는 전부 다 떨어짐,0
박태준 존나 잘생겼네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
ㄴㄴ 수술,0
트위치코리아 구독권 광고 나올때마다 어이없음,0
골드가서 하이 짝짝짝짝,0
놀랍게도 실1 100점까지 몇번이나 갔었다,0
나랑이 << 나랑이 근황..,0
부고만,0
홀나좌 근주 따면 난리나냐?,0
바로 개념글 도배,0
이미 땄는데,0
이미 몇번을땀,0
박태준=웹툰계의 NC,0
박태준은 더 잘생겨졋노,0
대 착 맨 스갤 억떡에도 불구하고 8천 순항중ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
스갤억떡이 아니라 정신병자들이 글싸는거지 ㅋㅋ,1
그분 이미지가 관리된다는게 신기함,0
앗앗 거리면 그방 스트리머가 안좋아하니까 안하는거지 걍 ㅋㅋ,0
박태준이 120억을 번다고?,0
말이 되냐,0
메시는 8천억버는데 니는 뭐함?,0
김성모 한국형 베르세르크 그건 어떻게됐노?,0
난 박태준 웹툰 하나도 안봄,0
애초에 제목에서 걸러져서 한 번도 본적 없음,0
박태준 만화 보는 게이들 있음? 너무 급식 취향이던데,0
급식저격용이니까 ㅋㅋ,0
급식파이 대부분이 걔꺼임,0
걍 웹툰을 안봄,0
공장 찍어내듯이 학원 일찐물 쳐뽑아도 급식들이 개많이봄,0
침착맨 생방 망햇네 ㅋㅋ,0
10분전에켰자나,0
방송킨지 10분도안됨,0
유튜브조회수 백만 나올듯,0
스갤보고 캬 밴쳐하는 씹게이새끼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
대본충 새끼 좆같긴함,1
ㅋㅋㅋ 이새끼 부들대는거보면 랄로가 잘했네,0
댓글 보니 맞는말 했나보네,0
장본인이노ㅋㅋ,0
개복어도 좀보로 4천 찍네 ㅋㅋㅋㅋㅋ,0
박태준내 잘생겼네 ㅋㅋㅋ 나이먹으니까 더잘생겨지노,0
니들이 무조건 엔씨주식 사야된다면 얼마에 살거임?,0
50,0
진지하게 왜삼? 반등할거리가있음?,0
리니지w 있지않음?,0
박태준님 연100억이면 홍보할것도 없겠구만 왜나오신거임,0
일본 만화보는 씹덕 까면서 김치 웹툰보는건 뭐임?,0
침착맨 '리니지 광고'로 나락갔다고 ;; 그만 보라고!ㅋㅋㅋ,0
김성모 저분은 올때마다 너무 홍보만하네,0
할카스가 왜 안망하는지 이거보고 이해함,0
유튜브로는 흥하겠지만 웹툰 안보는 나는 너무 노잼이야..,0
근데 내가 고소에 대해 잘 몰라서그러는데,0
"글, 댓글이랑 채팅이랑 비교하면 글,댓글이 더 심하지 똑같은 글 쓴 2명이 있다고 가정할때 한명은 글,댓글로 악플쓴애고 한명은 실시간 채팅일때 한명만 고소한다고 하면 글,댓글 적은애를 고소하겠지",0
지금 T1에서 고소한건 실시간채팅은 다 버리고 글 댓글만 고소떄린거임?,0
난 모르는데 실시간채팅 고소는 많이없지않을까요,0
김성모 맥심에 칼 들고 있는거 사진 보고 무서운 사람인줄 알았는데,0
웹툰이 일본 종이책시장까지 넘볼라한다던데,0
일본은 라인이 주니까,0
근데 웹툰은 일본 종이 책처럼 칸 구획나눠서 못그려서 안될걸,0
일본에서 뜨려면 일본 유망주들 먹어야 하는데 걔네들이 갈려고 할지 모르겠응,0
홀나 얼굴 깟는데 훈남이면 ㄹㅇ 싸개픽됨?,1
안까도 저정돈데,0
즉위식이지 그럼,0
이미 맞아 다주픽이라 더쿠에 도배됨,0
보추랑 라인할사람 구함#~~~,0
박태준 개잘생겼노 ㄹㅇ;,0
진짜 이제 누구 불러오는 것도 홍보빨대네,0
침붕이 피싸개 받아들이려고 작정했네,1
박태준 정도면 여자 후리고 다니겠다ㄹㅇ,0
후릴시간이 없음,0
전쟁 중에도 애는 태어난다,0
저정도면 나름 특급게스트인데 개쳐망했노 ㅋㅋㅋㅋ,0
침붕이 원래 주호민 없으면 게스트 방송 존나 못 살림,0
시니컬한 스붕이들아 바이올렛에버가든 재밌냐?,0
중국에 대한 이미지,0
웹툰판에서 100억 이상 버는 사람 박태준 밖에 없음,0
"침착맨 현,구 만화공장장들 모였네 ㅋㅋㅋㅋ",0
역시 개돼지들한텐 무지성광고가 맞아,0
박태준 웹툰 다 거의 같은 내용인데 족족 1위,0
ㅇㅇ 딱 근첩들이나 잼민이같이 맨날 똥똥거리면서 무한반복 좋아하는거 잘 캐치함,0
포탈의 생명줄은 뭐냐? 이용자 수,0
침붕님 박원순 언급 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
ㄹㅇ? 뭐라했음,0
침착맨 박원순드립치노,0
침착맨 박원숭드립 뭐냐,0
원순좌 드립ㅋㅋㅋㅋㅋㅋ,0
김성모 저거 누가사냐,0
시장님 그립읍니다 ㅠㅠㅠ,0
랄로는 이짤이 존나 툿기지 ㅋㅋ,0
저거 스붕이임,0
이거 영상 어디서 봄?,0
캬~~~,0
김성모 존나 버스기사같노 ㅋㅋㅋㅋㅋ,0
침붕이 시장님 고급드립ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
침붕이 박원숭 짤 돌려까기 ㅋㅋㅋㅋㅋ,0
좌파맨 원숭이드립 뭐노 ㅋㅋㅋ,0
박태준 ㄹㅇ 반으로잘라도 여자후리고다님,0
웹툰이 동남아에서 존나 먹힌다매,0
구글에 근성몰 검색했는데 ㅋㅋ,0
근,0
ㄹ,0
그러게 고소될말을 왜 함?,0
으윽,0
침착맨 리니지 W 광고했다고!! 왜 보냐고 NC 광고 했는데!!!,0
그런 말 하는 사람 없으니까 진정해,0
외모지상주의 << 격투물됨..,0
사실격투물되고 꿀잼됨...,0
급,0
ㅇㅈ..보닌 그래서 더 열심히보는중,0
22살 개백수 아직도 대학교 1학년밖에 못함ㅋㅋㅋㅋㅋ,0
침붕이 박원순ㅋㅋ,0
나 급식때 아보키에서 옷좀 샀었는데,0
홀나 이새끼 생각보다 영리한데?,0
김성모는 씨발 맨날 홍보하러 쳐나오네,0
ㄹㅇ 거절 못해서 하는 느낌,0
새봄누님도 슬슬 고소 안하시나?,0
상시로 하잖아,0
연중행사임,0
침착맨 대깨문 되기싫나보다 고원숭이도 돌리네 ㅋㅋ,0
침착맨 독올랏음?,0
근데 진짜 000은 물로켓이다 이렇게 박으면 고소 될만한데,0
진지하게 그렇게 생각함?ㅋㅋ,0
아니 왜 아닌가? 내가 너무 병신같은 생각을 하나?,0
너는 물로켓이다,0
침착맨 리니지이후 봉인풀었노 ㅋㅋㅋㅋ,0
씹다라고 욕처먹는 원피스 2부만도 못한게 김치웹툰 아닌가?,0
지금 좆피스 좆퇴물됐는데 그것마저도 못이기는게 k-웹툰 ㅋㅋㅋ,1
침붕이 유투브 싫어요 1만개찍겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
세봄추 롤모델 ㄷㄷㄷㄷ,0
침튜브 민심ㅈ창났는데 구독자수는 왜 그대로임?,0
걔들은 침붕이가 ㅈ같은게 아니고 리니지가 ㅈ같아서 비추박는거니까,0
리니지가 좆같은거지 침착맨이랑 상관없음,1
아무런 영향없더라 그 다음영향은 또 좋아요 비율도 좋고 조회수도잘나옴 심지어 오늘도 광고방송인데도,0
리니지가좆같은거지 침착맨은 좆같은게아니니까?,1
침착맨 대깨문아니네 ㅇㅇ,0
요즘 게스트 나왔던것중에 안될과학말고 다 씹노잼이네,0
저 틀니새기는 맨날 홍보하러 오네,1
원순좌는 욕하는데 왜 재앙이 욕은 안함? 침착맨?,0
대깨박이 아니잖아,0
박태준 존나 의리있네 8년간 만난 여친하고 결혼생각중 ㄷㄷ,0
침착맨 중도맞다니까 ㅋㅋㅋ,0
사실 강풀도 중도고 김제동도 중도임,0
강풀도 자기 중도라던데,0
문재인도 중도임,0
중도타령좀 씨발ㅋㅋ 인정할건 하자 좀,1
세상에 중간은 없다 게이야,0
한정판 3천개 ㅋㅋㅋㅋㅋㄱ,0
홀나좌 저대로 고정방송인으로 자리잡으면 ㅋㅋㅋ,0
ㅂㅅ 그논리면 흙수저는 뭐노 ㅋㅋ,0
근데 하꼬는 하꼬인 이유가 있음,0
꼬우면 산악회 1명모집할때 들가든가~,0
서새봄 34살은 맞음?,0
그만큼 일 열심히 하신다는거죠,0
헛헛단한테 혼나고싶냐?,0
78같음,0
그림 잘그린다 = 흥한다 이거 아님,0
그림만 잘그릴꺼면 일러스트레이터 해야죠,0
글작가 잘만나면되지,0
럭키짱굿즈 창렬이네,0
근성몰 개비싸노 ㅋㅋㅋ,0
스트리머 굿쯔보다 비싸네,0
박태준 학창시절에 왕따당했단거 백퍼구라겠지?,0
침싸개들 이제 철빡이랑 다를바 없노 ㅋㅋㅋㅋ,0
하다못해 철구랑 비교하고잇냐ㅋㅋㅋㅋ진짜 열등감에 찌들엇넼ㅋ,0
열등감 드립도 똑같네 ㅋㅋㅋ,0
지금 인터뷰 올리면 더 좆될거 같은데?,1
아직 올릴거 쌓여있어서 바로안올릴거같은데,0
침착맨 민심잡으려고 눈물의 우파행,0
흑화침싸개 박태준 발언 검색중임? 어디갔노 ㅋㅋㅋ,0
솔직히 만신 장패드는 존나 잘뽑긴했음 ㄹㅇ,0
광고때문에 욕처먹은지 얼마나 됐다고,0
일본 만화 vs k 웹툰 <<< 어디가 날먹 쉬움,0
일본 만화 시장이 아무리 쓰레기 됐다곤 해도 웹툰만큼은 아님,0
일본 만화가 진짜 좆으로 보이냐 걔네는 순위 낮으면 바로 짤려나가는데,1
k웹툰 일본종이만화식으로 컷바꾼거 유툽에있는데 보통 웹툰 1편이 종이만화씩으로 컷바꾸면 2장반정도나옴 참고로 일본만화작가들 연재시 15페이지 전후로 작업함,0
닥 일본이지 일본은 좆세계물 대충 스까주면 잘 빨아주는데,1
침착맨 시장님 드립 뭐라쳤는데,0
킁킁,0
만신 마우스 패드 존나 이쁜데?,0
저건 옛날거임,0
아 저거 옛날거임? ㅋㅋㅋ,0
지금건 티셔츠에있는거 스몰패드임,0
근데 ㄹㅇ 하꼬들 홀나방송보면 무슨생각들까,0
"블서 ""로얄크라운 사태""로 씹창나기 4시간전",1
얼마나 양학할라나,0
그 2명이 듀오임?,0
듀오는 아니지만 한명은 랭겜 시즌1 시즌2 1위고 한명은 공방에도 자주 초대받는 캐릭장인,0
트위치가 병신짓한거라며? ㅋㅋ 그새끼들은 데바데로도 그지랄해놓고 정신을 못차리노,1
광고한번 잘못물었다가 아직도 조리돌림 당하는 분,0
ㄹㅇ 침싸개 논리면 이새끼도 잘못없음ㅋㅋ,1
진짜 잘못없는거 맞아 ㅋㅋㅋ,0
잘못은 없지ㅋㅋ,0
근데 ㄹㅇ 잘못 없는 거 맞잖아 ㅋㅋㅋ 제품 개선 건의하고 고소까지 때렸는데 ㅋㅋㅋ,0
창렬하네,0
침싸개들 이건 왜 욕했노 ㅠㅠ,0
근데 어감이 너무좋음ㅋㅋ,0
잘못없는거맞아ㅋㅋㅋㅋㅋ,0
침착맨특) 선거때는 그래도 국힘은 아니지 하면서 민주당찍음,0
박태준 진지충이노,0
얼굴로 커버 다됨,0
존나 잘생긴 애들특임,0
침붕이 박원순 드립이 뭔소리임?,0
안사면 못내린다고 짤 드립침,0
섹스를알려주겠다,1
이거팔릴때까지 버스못내린다고~,0
강호동 뺨 때리는 김종민.gif-50메가/스압,0
박태준은 저런옷입어도 ㅆㅅㅌㅊ네 ㄹㅇ,0
홀나는 기반이라도 갖췄지,0
1위랑 동급인 유저 자체가 없는데,0
동급이 없음 ㅇㅇ,0
맨 왼쪽에 있는분 코 너무 인위적이신데,0
ㅋㅋ ㅇㅈ하는부분,0
김성모 저 티셔츠 말고 이거나 팔지,0
저건 진짜 어케입노,0
존나 힙하긴해,0
바로산다,0
스갤특)대깨문거리면서 까면 깨시민인줄암,0
태준좌 은근 말에 독이있네 ㅋㅋㅋㅋ,0
할말 다하는 성격이네,0
이세끼들 침착맨 욕하면서 ㅋㅋㅋ,0
욕할거리찾아야지,0
어둠의 침사모임,0
여기 다 침싸개들임,0
스갤 처음 오셨나봐요,0
좋아해서 까는거임,0
그걸 이제암? 서새봄 욕하는애들 서새봄이 방송에서 한 말 귀신같이 가져오는데,0
이렇게 생긴 애들이 여캠이라니 여자는 ㄹㅇ 개꿀성별,0
남자는 왜 섞어놈?,0
막짤 누군지 모름?,0
도파같이 생겻길래,0
남캠 와꾸는 더끔찍한데 ㅋㅋ,0
남캠은 웃겨서보거나 그런데 쟤네는 진심 육수들이 이쁘다고 생각해서 빠는건데 ㅂㅅ이고,0
쌈날까봐 적당히 컷하노 ㅋㅋㅋㅋㅋ,0
49000원 비싸지 ㅇㅇ 배송비도 있을듯,0
침붕이도 동안이라 생각했는데 박태준이랑 둘이 1살차이였노 ㅋㅋㅋ,0
??ㄹㅇ,0
박태준은 와꾸에 돈을 얼마나 쓴거냐,0
구라ㄴ,0
헐,0
산악회 홀나 << 파카 느낌이네 ㅇㅇ,0
침착맨 딱 느낌오잖아,0
진짜 침붕이 위기회피는 ㅈ대노 ㅋㅋㅋ,0
태준님 저피부에 38살이라고?,0
태준좌 충신이네 ㅋㅋㅋㅋ,0
김성모 이번엔 쇼핑몰 홍보냐 ㅡㅡ,0
칸회장 붙었던 문월 근황ㅠㅠ,0
장기휴방아니엇나,0
분탕 우가다 검거,0
씨발년아 그래도 4천만원이잖아,1
시발 ㅋㅋ 그래도 별풍만4천떙기는데,1
월 5천이 운지 ㅋㅋ,1
반 이상 날아갔는데 5천이나 번다고 생각하는게 너무 서민스럽네,0
2주동안 휴방인데 ㅋㅋ,0
그냥 장기휴방중일텐데?,0
돈빨고 쉬러갔는데 운지는 무슨 ㅋㅋㅋ,1
지-멘 뭐냐;; 풍력 1위 먼데;,0
지코 뭐임?? 좆되노,1
태준좌 성깔잇ㄴㅎ,0
아보키 아직도 살아있음?,0
생각해보니까 홀나좌가 소우릎이나 이런 애들보다 더큰거네,0
홀나도 나중가봐야 아는거지 저걸 다 유지하겟냐,0
지금키면 릎은 5000본다,0
좀보이드면 몰라도 그건좀,0
유지가 중요하긴한데 산악회 계속하면 무한수혈 아니냐??,0
아니 시발 나랑이 방송 언제 킴?,1
어차피켜도안보자나,0
먼 개소리야 방송 맨날 보는데,0
랄로 << 어제 개쳐발렸었네?,0
좀보이드인가 그거하지않음? 한 10초보고 끔 겜 병신같아서,1
박태준 얼짱출신이자너,0
침착맨 저러는게 한두번도 아닌데 이제와서 까이네 ㅋㅋ,0
로스트아크',0
로기견들 당황.. 어 왜 침붕이 안까..? ㅋㅋㅋㅋ,0
하지만 싫어요는 솔직함 ㅋㅋ,0
갓겜충들 징글징글하노,0
아보키 성공한 이유가 있노,0
침착맨/논란 : 리니지광고,0
박태준 성괴임?,0
태준좌 기안이랑 친구인 이유가 있노,0
전직 아보키 사장님 쇼핑몰 메인보고 혈압오르는거보소 ㅋㅋ,0
스갤 랄로 까는애들은 화날만하지,0
악질의 아버지 다음팟 ㄷㄷ,0
랄뚜기지만 스붕이들한테 테러당하는거보면 그냥 팤청자수정도로 멈추는게 낫을 것 같기도ㅋㅋ,0
얘네 열등감 상상이상이라서 놀랍긴한데 테러하는수준이 귀여워 ㅋㅋ,0
게이야 이런 글 많이 싸지마라 그냥 캬캬 동조해줘야 배 빨리불러서 사그라든다,0
박태준 얼짱 출신일띠니도 성형한거영샤?,0
니는 글을 똑바로쓰면 뒤지는 병걸림?,0
ㅂㅅ,0
뭐씹년아,1
개좆ㅂㅅ,2
니는 손가락이 개병신임? 왜 저따구로씀? 손가락 잡아 찢고싶노,2
앰뒤ㅂㅅ,2
니 엄마가 글 제대로쓰는법 안알려줌? 애미가 없는건가?,1
김성모 주책은 귀여운 수준이지,0
홀나2000 진수40 ㅋㅋㅋㅋ 존나비교데노,0
박태준 쟤는 걍 인생이 존나 재밌겠다,0
성형 감안해도 개씹 존잘임 ㅋㅋ,1
"36세, 52세, 37세...jpg",0
와 저게 낼모레 40될 와꾸가 맞냐?,0
태준좌) ..아.. 주간베스트랑 신상베스트 다 2개씩있네요?,0
싸구려프린트티가 5만원ㅋㅋㅋ,0
없으니까 복붙하지,0
아니 베르세르크 만든다메 왜안만듬,0
11월 연재,0
박태준 제품 까고싶어서 근질근질ㄱㄱㅋ,0
일본 만화도 은근 날먹 아님?,0
라노벨업계면 몰라도 만화업계에선 걔네 양지아닌데 불법번역만보니까 업계최상위인줄아네,0
태준좌 말하는거마다 독이그득그득있노 ㅋㅋㅋ,0
박태준 오늘 한대 처맞을거 같지 않냐? ㅋㅋㅋ,0
박태준 진짜 씹재능충이다 아보키 망할거알고 웹툰전향 ㄷ,0
박태준:(아 이씨발 형만 아니었으면....),1
저걸누가삼 ㅋㅋㅋ,0
일본게임 일본만화 k-게임 좆툰 보면 민족성차이가 나긴함,1
소비하는 놈이 있으니 문제지,0
ㄹㅇ이긴해서 반박할 수가 읍네,0
침붕이 갑자기 왜 까이나 싶었는데 엔씨 때문이였네,0
안입을티+패드+거치대 vs 천원펀치 50방,0
침착맨 까면서 왜 방송보냐는 애는 병신이냐?,1
